id_venda,id_produto,id_cliente,data_venda,quantidade,valor_total
1,1,1,2023-10-01,2,7000.0
2,10,48,2024-07-24,5,3567.95
3,12,56,2024-04-29,2,541.1
4,3,20,2024-12-01,3,2490.48
5,4,58,2025-01-15,3,2805.06
6,4,52,2024-08-08,2,1870.04
7,5,19,2024-08-07,2,330.96
8,10,16,2024-06-28,2,1427.18
9,15,32,2024-05-27,2,1629.86
10,20,11,2024-09-29,4,1515.4
11,2,30,2024-05-12,3,620.22
12,2,58,2024-04-16,1,206.74
13,6,1,2024-04-24,4,1613.28
14,1,49,2024-10-16,3,10500.0
15,7,44,2024-05-08,5,2444.05
16,20,41,2024-10-01,3,1136.55
17,14,9,2024-09-22,5,2761.45
18,13,48,2025-02-17,3,2586.03
19,9,37,2025-03-09,4,1039.44
20,16,24,2024-10-12,2,199.26
21,2,55,2024-11-04,2,413.48
22,11,44,2025-01-09,4,3805.4
23,17,42,2024-08-28,3,837.84
24,13,6,2024-12-07,5,4310.05
25,1,54,2024-08-02,4,14000.0
26,9,41,2025-02-20,4,1039.44
27,8,30,2025-01-17,4,2975.48
28,7,38,2024-05-13,4,1955.24
29,9,8,2024-11-28,1,259.86
30,14,14,2024-03-26,2,1104.58
31,18,26,2025-02-19,3,1027.77
32,11,54,2024-05-19,3,2854.05
33,5,15,2025-01-17,2,330.96
34,15,59,2024-07-20,3,2444.79
35,2,40,2024-06-25,3,620.22
36,17,6,2024-04-02,4,1117.12
37,12,8,2024-12-17,2,541.1
38,6,60,2024-07-28,4,1613.28
39,1,28,2025-01-07,1,3500.0
40,18,5,2024-08-01,5,1712.95
41,13,23,2024-11-17,1,862.01
42,7,13,2025-02-10,1,488.81
43,7,24,2024-06-05,2,977.62
44,20,60,2024-03-30,2,757.7
45,20,50,2024-05-27,3,1136.55
46,19,20,2024-09-29,2,121.04
47,8,10,2024-08-05,1,743.87
48,15,14,2024-12-21,5,4074.65
49,11,37,2024-08-08,2,1902.7
50,13,48,2024-06-25,3,2586.03
51,20,42,2025-02-16,2,757.7
52,6,48,2024-08-23,3,1209.96
53,7,55,2025-01-25,5,2444.05
54,8,40,2024-08-15,1,743.87
55,11,24,2025-01-14,5,4756.75
56,13,56,2024-06-14,4,3448.04
57,2,45,2024-11-09,2,413.48
58,15,11,2025-01-25,3,2444.79
59,16,17,2024-06-25,4,398.52
60,13,6,2024-06-04,1,862.01
61,13,45,2024-12-26,1,862.01
62,10,9,2025-03-09,4,2854.36
63,17,1,2024-03-27,4,1117.12
64,9,50,2024-08-18,1,259.86
65,16,22,2025-01-28,5,498.15
66,5,34,2024-08-30,5,827.4
67,9,24,2024-05-08,2,519.72
68,6,2,2024-11-30,4,1613.28
69,15,17,2025-01-22,5,4074.65
70,13,60,2024-11-08,3,2586.03
71,3,47,2024-04-29,1,830.16
72,20,32,2024-06-03,1,378.85
73,12,43,2024-09-27,5,1352.75
74,6,29,2024-11-11,1,403.32
75,15,60,2024-11-06,4,3259.72
76,12,11,2024-10-02,1,270.55
77,12,17,2024-11-02,2,541.1
78,15,1,2024-08-14,5,4074.65
79,7,12,2024-07-07,2,977.62
80,6,19,2024-10-09,1,403.32
81,18,50,2024-05-29,5,1712.95
82,17,15,2025-03-05,1,279.28
83,4,35,2025-01-16,5,4675.1
84,10,44,2024-08-06,5,3567.95
85,6,14,2024-10-30,1,403.32
86,19,41,2024-12-30,1,60.52
87,3,42,2024-11-30,3,2490.48
88,17,13,2024-07-18,3,837.84
89,19,32,2024-11-06,5,302.6
90,5,30,2024-08-07,5,827.4
91,7,14,2025-02-08,4,1955.24
92,16,15,2024-08-26,1,99.63
93,6,20,2024-06-12,4,1613.28
94,17,13,2025-03-11,2,558.56
95,16,51,2024-07-19,3,298.89
96,9,46,2024-09-24,4,1039.44
97,2,21,2024-05-05,1,206.74
98,12,9,2024-11-06,1,270.55
99,15,39,2024-06-29,5,4074.65
100,11,53,2024-05-09,3,2854.05
101,1,44,2024-09-29,1,3500.0
102,11,26,2024-12-31,4,3805.4
103,3,48,2024-11-26,2,1660.32
104,12,54,2024-11-18,5,1352.75
105,7,58,2024-06-06,1,488.81
106,5,33,2024-03-20,2,330.96
107,18,32,2025-02-23,5,1712.95
108,6,18,2025-02-27,5,2016.6
109,11,43,2024-06-29,2,1902.7
110,11,7,2025-01-31,3,2854.05
111,20,7,2024-04-18,4,1515.4
112,9,36,2024-11-28,4,1039.44
113,19,47,2024-06-28,1,60.52
114,17,37,2024-08-01,1,279.28
115,1,17,2024-06-21,3,10500.0
116,17,22,2024-08-19,5,1396.4
117,10,30,2024-12-21,2,1427.18
118,1,33,2025-02-06,4,14000.0
119,17,45,2024-12-22,5,1396.4
120,4,31,2025-02-17,3,2805.06
121,18,27,2024-07-20,3,1027.77
122,12,40,2024-09-24,2,541.1
123,10,12,2024-05-08,3,2140.77
124,13,51,2024-04-25,3,2586.03
125,5,11,2024-12-12,1,165.48
126,13,20,2024-05-22,3,2586.03
127,9,34,2024-07-06,1,259.86
128,14,54,2024-07-07,1,552.29
129,12,17,2024-12-21,5,1352.75
130,1,6,2025-01-09,4,14000.0
131,14,47,2025-03-09,5,2761.45
132,19,2,2024-06-07,4,242.08
133,4,37,2024-04-11,4,3740.08
134,3,26,2024-08-27,3,2490.48
135,16,47,2025-02-05,4,398.52
136,12,5,2024-06-28,1,270.55
137,9,3,2024-03-24,2,519.72
138,6,35,2024-09-20,4,1613.28
139,3,41,2024-03-19,3,2490.48
140,18,58,2025-02-27,3,1027.77
141,9,12,2024-12-11,3,779.58
142,8,13,2024-11-27,1,743.87
143,2,25,2024-04-09,2,413.48
144,9,29,2024-03-27,4,1039.44
145,7,20,2024-11-10,5,2444.05
146,6,29,2024-05-20,1,403.32
147,5,48,2024-06-17,3,496.44
148,14,38,2024-07-21,4,2209.16
149,12,45,2024-12-17,2,541.1
150,19,6,2024-06-05,3,181.56
151,14,36,2024-06-12,4,2209.16
152,18,52,2024-05-19,4,1370.36
153,19,3,2024-07-24,1,60.52
154,1,3,2024-11-19,3,10500.0
155,4,24,2024-12-03,5,4675.1
156,17,3,2024-10-28,2,558.56
157,11,15,2024-09-06,4,3805.4
158,18,9,2024-03-28,1,342.59
159,17,28,2024-06-27,4,1117.12
160,16,11,2024-08-28,1,99.63
161,10,44,2024-07-14,1,713.59
162,19,25,2024-06-26,4,242.08
163,16,29,2024-12-17,2,199.26
164,9,2,2024-08-13,2,519.72
165,2,19,2025-01-13,3,620.22
166,13,48,2024-04-27,4,3448.04
167,10,21,2025-01-07,5,3567.95
168,2,49,2024-04-15,5,1033.7
169,16,55,2024-05-25,1,99.63
170,20,53,2024-07-30,1,378.85
171,5,2,2024-04-01,1,165.48
172,11,42,2024-03-11,1,951.35
173,3,10,2024-08-31,1,830.16
174,5,43,2024-11-20,1,165.48
175,5,45,2024-08-28,3,496.44
176,6,39,2024-05-22,4,1613.28
177,4,8,2025-03-07,5,4675.1
178,19,35,2024-08-16,5,302.6
179,16,51,2024-05-27,3,298.89
180,3,30,2025-01-12,2,1660.32
181,8,41,2024-07-22,5,3719.35
182,13,16,2024-06-28,4,3448.04
183,5,39,2024-11-10,2,330.96
184,20,52,2024-12-27,2,757.7
185,11,11,2024-03-29,2,1902.7
186,12,58,2025-03-05,5,1352.75
187,2,1,2024-08-29,5,1033.7
188,14,5,2024-06-02,3,1656.87
189,8,32,2025-01-22,4,2975.48
190,6,9,2024-11-22,2,806.64
191,16,41,2025-02-17,4,398.52
192,5,35,2024-11-29,3,496.44
193,2,46,2025-03-11,1,206.74
194,7,20,2024-10-31,3,1466.43
195,20,4,2025-01-17,3,1136.55
196,4,21,2024-06-11,1,935.02
197,19,46,2024-03-22,4,242.08
198,17,14,2024-04-15,5,1396.4
199,17,28,2024-07-14,3,837.84
200,9,34,2024-11-23,1,259.86
201,15,23,2024-12-08,4,3259.72
202,20,33,2024-05-31,3,1136.55
203,17,28,2024-08-15,3,837.84
204,4,56,2024-07-24,3,2805.06
205,8,2,2024-09-12,1,743.87
206,17,39,2024-06-18,2,558.56
207,20,16,2024-05-08,2,757.7
208,9,24,2024-07-15,1,259.86
209,18,10,2025-01-04,3,1027.77
210,2,41,2024-12-25,4,826.96
211,1,56,2024-06-10,2,7000.0
212,17,10,2024-06-24,4,1117.12
213,3,46,2024-10-19,2,1660.32
214,19,44,2024-05-12,5,302.6
215,3,60,2024-09-05,4,3320.64
216,20,21,2024-07-28,2,757.7
217,4,39,2024-04-09,2,1870.04
218,10,38,2025-02-10,3,2140.77
219,8,47,2024-10-20,5,3719.35
220,14,2,2024-11-29,1,552.29
221,12,18,2024-06-24,2,541.1
222,17,27,2024-12-06,4,1117.12
223,2,59,2024-10-15,2,413.48
224,10,29,2025-02-06,1,713.59
225,12,35,2024-05-13,4,1082.2
226,11,35,2024-07-22,3,2854.05
227,12,54,2024-11-22,5,1352.75
228,2,22,2024-11-24,4,826.96
229,11,44,2024-04-27,1,951.35
230,18,22,2024-08-31,4,1370.36
231,9,24,2024-03-19,1,259.86
232,12,4,2024-12-16,4,1082.2
233,17,39,2024-04-09,2,558.56
234,15,51,2024-11-11,1,814.93
235,10,17,2025-02-10,3,2140.77
236,18,42,2024-10-11,2,685.18
237,7,27,2024-06-07,1,488.81
238,16,12,2024-06-06,5,498.15
239,14,19,2024-09-30,4,2209.16
240,14,34,2024-08-25,2,1104.58
241,12,35,2024-09-09,4,1082.2
242,20,39,2025-02-17,3,1136.55
243,8,54,2024-06-19,1,743.87
244,4,20,2024-10-02,3,2805.06
245,16,4,2024-05-22,5,498.15
246,7,17,2024-12-14,3,1466.43
247,18,25,2025-01-29,5,1712.95
248,18,54,2025-02-17,2,685.18
249,2,45,2024-03-28,1,206.74
250,13,18,2024-07-27,3,2586.03
251,15,20,2024-10-05,4,3259.72
252,4,34,2024-04-05,1,935.02
253,13,52,2024-12-10,2,1724.02
254,6,47,2024-04-08,2,806.64
255,13,32,2025-02-26,5,4310.05
256,16,41,2024-09-19,2,199.26
257,2,35,2025-03-07,4,826.96
258,4,16,2024-05-11,4,3740.08
259,9,56,2024-05-28,3,779.58
260,7,22,2024-10-11,5,2444.05
261,5,33,2024-08-02,4,661.92
262,12,7,2024-04-22,4,1082.2
263,16,34,2024-06-15,1,99.63
264,19,37,2024-12-12,4,242.08
265,6,1,2024-10-25,5,2016.6
266,16,50,2024-09-26,5,498.15
267,20,36,2024-06-30,2,757.7
268,2,8,2024-07-30,4,826.96
269,19,7,2024-11-28,3,181.56
270,6,50,2024-08-31,3,1209.96
271,4,24,2024-10-28,3,2805.06
272,3,40,2024-06-03,3,2490.48
273,18,38,2025-03-01,2,685.18
274,9,17,2024-04-11,5,1299.3
275,20,31,2024-12-07,4,1515.4
276,16,40,2024-09-28,5,498.15
277,13,56,2024-06-10,4,3448.04
278,2,24,2024-11-14,2,413.48
279,11,7,2024-05-12,2,1902.7
280,17,6,2024-03-19,4,1117.12
281,14,13,2024-04-16,1,552.29
282,7,2,2024-05-11,5,2444.05
283,3,37,2024-08-10,5,4150.8
284,13,37,2024-06-16,5,4310.05
285,18,6,2025-02-27,3,1027.77
286,18,4,2024-11-04,5,1712.95
287,5,11,2025-02-16,2,330.96
288,18,56,2024-11-16,5,1712.95
289,8,12,2024-08-10,1,743.87
290,8,53,2024-03-20,5,3719.35
291,14,5,2024-05-29,1,552.29
292,18,19,2024-11-23,5,1712.95
293,11,25,2024-12-07,2,1902.7
294,6,59,2024-11-17,2,806.64
295,12,41,2025-03-01,3,811.65
296,12,41,2024-10-15,4,1082.2
297,6,29,2025-01-17,5,2016.6
298,4,11,2025-03-10,3,2805.06
299,16,28,2024-09-13,1,99.63
300,8,49,2024-04-08,5,3719.35
301,19,15,2024-07-11,5,302.6
302,5,19,2024-11-14,1,165.48
303,1,10,2025-02-26,5,17500.0
304,3,52,2025-01-28,4,3320.64
305,17,53,2025-02-12,5,1396.4
306,8,30,2024-10-09,4,2975.48
307,7,42,2024-07-19,3,1466.43
308,7,20,2025-01-03,2,977.62
309,15,24,2024-10-28,3,2444.79
310,8,12,2024-06-18,2,1487.74
311,16,29,2024-04-19,3,298.89
312,7,57,2024-05-14,3,1466.43
313,14,23,2024-07-01,1,552.29
314,15,48,2025-01-10,4,3259.72
315,10,47,2025-03-01,4,2854.36
316,1,56,2024-04-04,5,17500.0
317,8,25,2024-12-07,2,1487.74
318,10,2,2025-02-14,4,2854.36
319,18,6,2024-12-14,2,685.18
320,13,55,2024-08-16,4,3448.04
321,8,51,2024-05-09,4,2975.48
322,11,25,2024-06-02,2,1902.7
323,11,59,2024-12-19,1,951.35
324,19,16,2024-12-31,3,181.56
325,14,40,2024-08-06,5,2761.45
326,7,39,2024-12-10,5,2444.05
327,8,6,2025-03-02,4,2975.48
328,1,56,2024-09-24,1,3500.0
329,11,24,2024-09-05,5,4756.75
330,4,12,2024-03-14,3,2805.06
331,6,19,2024-12-01,4,1613.28
332,9,14,2024-07-20,4,1039.44
333,5,12,2024-08-13,3,496.44
334,14,24,2025-02-11,5,2761.45
335,3,56,2025-01-12,2,1660.32
336,6,2,2024-03-24,3,1209.96
337,18,53,2025-01-07,3,1027.77
338,7,27,2024-12-14,3,1466.43
339,7,59,2024-04-05,3,1466.43
340,3,16,2024-08-05,1,830.16
341,9,9,2024-07-02,2,519.72
342,1,17,2024-07-19,5,17500.0
343,17,45,2024-08-19,4,1117.12
344,13,30,2025-02-25,3,2586.03
345,13,46,2025-01-10,4,3448.04
346,3,6,2024-06-09,1,830.16
347,1,25,2024-12-11,1,3500.0
348,11,49,2024-05-09,1,951.35
349,16,35,2024-07-12,5,498.15
350,15,23,2024-05-07,1,814.93
351,9,59,2024-12-19,2,519.72
352,1,25,2024-11-30,1,3500.0
353,9,8,2024-05-10,1,259.86
354,11,29,2025-02-17,3,2854.05
355,8,30,2024-09-12,2,1487.74
356,13,25,2024-11-05,5,4310.05
357,6,18,2024-12-01,5,2016.6
358,12,35,2024-08-16,1,270.55
359,11,17,2024-03-31,4,3805.4
360,11,2,2024-04-30,4,3805.4
361,4,58,2024-12-06,4,3740.08
362,17,11,2024-06-08,3,837.84
363,19,29,2024-09-28,4,242.08
364,13,59,2024-04-16,5,4310.05
365,4,30,2025-01-30,4,3740.08
366,20,28,2024-03-22,5,1894.25
367,17,43,2024-04-25,1,279.28
368,18,18,2024-10-10,2,685.18
369,5,34,2024-05-23,1,165.48
370,10,14,2025-01-22,3,2140.77
371,13,19,2024-10-12,3,2586.03
372,16,56,2024-03-29,4,398.52
373,1,42,2024-09-22,4,14000.0
374,9,58,2024-05-09,1,259.86
375,7,15,2024-05-12,2,977.62
376,19,60,2024-07-09,4,242.08
377,13,45,2024-05-02,4,3448.04
378,10,46,2024-07-04,4,2854.36
379,1,16,2024-04-12,3,10500.0
380,13,42,2025-01-26,4,3448.04
381,8,16,2024-04-24,3,2231.61
382,13,7,2024-05-02,2,1724.02
383,13,9,2024-07-19,3,2586.03
384,4,51,2024-09-22,5,4675.1
385,13,4,2025-03-07,4,3448.04
386,10,42,2024-09-17,3,2140.77
387,9,29,2024-05-08,1,259.86
388,1,20,2024-06-30,5,17500.0
389,19,27,2024-07-21,5,302.6
390,4,17,2024-04-05,1,935.02
391,9,41,2024-11-29,2,519.72
392,17,13,2024-11-17,3,837.84
393,17,15,2024-07-06,5,1396.4
394,7,28,2024-09-23,2,977.62
395,9,3,2024-09-23,5,1299.3
396,1,27,2024-10-02,2,7000.0
397,20,24,2024-06-28,2,757.7
398,1,46,2024-12-12,2,7000.0
399,20,48,2024-03-28,4,1515.4
400,16,15,2024-09-10,5,498.15
401,19,44,2024-07-20,2,121.04
402,13,16,2024-03-23,2,1724.02
403,15,15,2024-05-07,1,814.93
404,9,32,2024-07-29,3,779.58
405,15,59,2024-11-03,4,3259.72
406,15,53,2024-12-21,3,2444.79
407,17,12,2025-01-31,3,837.84
408,4,32,2024-09-20,2,1870.04
409,16,10,2024-10-07,4,398.52
410,13,9,2024-10-09,5,4310.05
411,13,29,2025-02-18,1,862.01
412,14,41,2025-02-11,2,1104.58
413,9,45,2024-09-06,5,1299.3
414,16,60,2025-03-08,1,99.63
415,7,5,2024-07-22,1,488.81
416,2,23,2025-01-27,1,206.74
417,1,16,2024-07-24,5,17500.0
418,1,33,2024-12-29,3,10500.0
419,1,31,2024-09-05,1,3500.0
420,9,43,2025-01-12,4,1039.44
421,16,37,2025-02-06,2,199.26
422,8,10,2024-07-02,2,1487.74
423,16,9,2024-12-20,3,298.89
424,19,2,2024-11-18,4,242.08
425,18,14,2024-09-22,3,1027.77
426,1,15,2024-03-12,2,7000.0
427,2,34,2024-10-03,3,620.22
428,15,49,2024-05-28,2,1629.86
429,4,8,2024-05-04,3,2805.06
430,18,15,2024-11-25,5,1712.95
431,18,8,2024-06-17,2,685.18
432,5,12,2024-06-20,4,661.92
433,8,56,2024-08-09,4,2975.48
434,13,17,2024-10-19,3,2586.03
435,16,40,2025-03-03,2,199.26
436,5,15,2024-04-11,4,661.92
437,7,40,2024-11-29,4,1955.24
438,14,23,2024-12-24,2,1104.58
439,3,31,2024-07-04,1,830.16
440,11,18,2024-03-21,3,2854.05
441,17,11,2024-07-12,1,279.28
442,13,8,2024-06-05,5,4310.05
443,10,33,2024-05-08,3,2140.77
444,2,30,2024-12-22,2,413.48
445,15,48,2024-06-30,1,814.93
446,3,24,2024-11-11,3,2490.48
447,7,3,2024-12-10,4,1955.24
448,6,3,2024-11-01,3,1209.96
449,15,57,2024-09-27,4,3259.72
450,2,45,2024-05-30,3,620.22
451,16,28,2024-12-14,3,298.89
452,14,22,2024-06-09,2,1104.58
453,5,43,2024-09-16,3,496.44
454,14,46,2024-06-28,2,1104.58
455,14,58,2024-09-17,4,2209.16
456,17,22,2024-05-04,1,279.28
457,16,9,2024-11-30,1,99.63
458,14,28,2024-05-18,1,552.29
459,7,53,2024-06-12,1,488.81
460,2,17,2024-12-25,5,1033.7
461,13,1,2024-08-29,4,3448.04
462,3,51,2024-07-16,3,2490.48
463,6,44,2024-04-08,2,806.64
464,10,59,2024-06-10,4,2854.36
465,17,51,2024-11-05,3,837.84
466,17,5,2024-11-01,2,558.56
467,11,35,2024-07-22,2,1902.7
468,4,52,2025-02-14,2,1870.04
469,4,8,2024-08-10,3,2805.06
470,20,44,2024-09-10,3,1136.55
471,14,29,2024-09-12,1,552.29
472,4,42,2024-12-18,2,1870.04
473,2,2,2024-06-10,4,826.96
474,6,42,2024-07-28,5,2016.6
475,7,60,2024-06-09,2,977.62
476,10,28,2024-09-05,3,2140.77
477,6,57,2024-07-16,2,806.64
478,11,27,2024-03-19,3,2854.05
479,17,52,2024-12-26,5,1396.4
480,16,55,2024-04-07,2,199.26
481,5,5,2024-08-03,3,496.44
482,2,19,2024-06-15,5,1033.7
483,10,13,2024-08-30,4,2854.36
484,14,50,2024-11-29,4,2209.16
485,3,60,2025-03-07,3,2490.48
486,11,33,2024-08-01,3,2854.05
487,12,30,2024-12-13,4,1082.2
488,9,22,2024-05-19,4,1039.44
489,6,53,2024-12-07,4,1613.28
490,1,41,2025-02-18,5,17500.0
491,19,29,2025-02-05,4,242.08
492,1,51,2024-04-16,1,3500.0
493,17,14,2024-05-27,1,279.28
494,1,3,2024-03-31,3,10500.0
495,10,51,2024-06-23,5,3567.95
496,6,44,2024-07-15,4,1613.28
497,1,47,2024-11-27,4,14000.0
498,5,27,2024-05-09,1,165.48
499,7,60,2025-01-17,3,1466.43
500,13,49,2024-07-06,3,2586.03
501,13,14,2025-01-31,3,2586.03
502,1,5,2024-05-31,4,14000.0
503,2,25,2025-03-05,1,206.74
504,1,43,2024-08-01,4,14000.0
505,12,34,2024-10-24,5,1352.75
506,15,51,2025-02-23,4,3259.72
507,10,11,2024-05-04,4,2854.36
508,3,14,2024-05-30,3,2490.48
509,2,33,2024-03-31,3,620.22
510,2,51,2024-12-14,2,413.48
511,16,47,2024-07-31,3,298.89
512,11,55,2024-08-28,5,4756.75
513,14,5,2024-08-31,3,1656.87
514,11,18,2025-02-18,2,1902.7
515,18,1,2024-09-26,2,685.18
516,1,23,2024-04-17,3,10500.0
517,6,3,2024-08-13,1,403.32
518,9,51,2025-02-07,1,259.86
519,17,10,2024-06-18,5,1396.4
520,11,17,2024-12-16,5,4756.75
521,8,18,2024-08-24,3,2231.61
522,13,19,2024-07-28,2,1724.02
523,14,51,2024-03-14,5,2761.45
524,7,20,2024-12-09,5,2444.05
525,13,22,2024-10-28,2,1724.02
526,8,47,2024-11-19,1,743.87
527,16,57,2024-04-04,2,199.26
528,9,35,2024-12-13,1,259.86
529,20,36,2024-12-27,5,1894.25
530,11,31,2025-02-10,1,951.35
531,8,59,2024-04-17,5,3719.35
532,4,14,2024-09-24,1,935.02
533,17,31,2024-09-28,1,279.28
534,9,24,2024-12-23,4,1039.44
