id_venda,id_produto,id_cliente,data_venda,quantidade,valor_total
535,13,10,2024-12-02,3,2586.03
536,12,59,2024-05-20,4,1082.2
537,12,19,2025-02-07,2,541.1
538,14,19,2024-12-12,5,2761.45
539,9,27,2024-06-19,2,519.72
540,5,41,2024-09-17,5,827.4
541,12,56,2024-04-10,4,1082.2
542,4,9,2024-07-21,3,2805.06
543,11,25,2024-04-05,2,1902.7
544,14,2,2024-09-23,2,1104.58
545,18,60,2024-12-21,4,1370.36
546,3,40,2025-02-08,5,4150.8
547,9,56,2025-02-12,1,259.86
548,12,49,2025-02-22,3,811.65
549,13,23,2024-09-03,3,2586.03
550,19,7,2024-05-19,3,181.56
551,7,60,2024-07-28,5,2444.05
552,2,26,2025-01-14,4,826.96
553,12,45,2024-12-24,4,1082.2
554,15,37,2024-09-30,3,2444.79
555,18,28,2024-09-18,3,1027.77
556,4,27,2024-07-18,4,3740.08
557,11,59,2024-05-03,3,2854.05
558,6,10,2025-01-03,1,403.32
559,12,52,2024-03-26,4,1082.2
560,5,35,2024-06-07,3,496.44
561,3,2,2024-04-24,2,1660.32
562,4,5,2024-12-07,1,935.02
563,10,35,2024-11-27,4,2854.36
564,11,18,2024-04-26,4,3805.4
565,13,17,2024-12-27,4,3448.04
566,12,20,2024-07-23,2,541.1
567,6,19,2024-08-22,4,1613.28
568,2,5,2025-01-23,1,206.74
569,15,31,2025-01-07,5,4074.65
570,6,9,2024-04-04,1,403.32
571,8,4,2024-12-04,5,3719.35
572,17,25,2025-03-03,1,279.28
573,17,12,2024-09-17,4,1117.12
574,5,59,2024-06-19,5,827.4
575,1,10,2024-12-04,2,7000.0
576,13,60,2024-05-07,1,862.01
577,7,5,2024-05-28,4,1955.24
578,8,22,2024-08-17,3,2231.61
579,15,34,2024-07-03,5,4074.65
580,14,23,2025-02-16,5,2761.45
581,18,39,2025-01-30,5,1712.95
582,1,6,2025-02-27,5,17500.0
583,19,59,2025-01-09,5,302.6
584,16,26,2024-05-30,3,298.89
585,3,13,2025-01-22,5,4150.8
586,6,33,2024-03-23,2,806.64
587,2,57,2024-06-01,1,206.74
588,6,9,2024-07-18,2,806.64
589,7,24,2024-10-29,1,488.81
590,19,20,2024-04-22,4,242.08
591,20,29,2024-09-21,4,1515.4
592,6,13,2024-12-27,5,2016.6
593,4,12,2024-04-15,4,3740.08
594,20,46,2024-10-18,4,1515.4
595,5,2,2024-04-01,3,496.44
596,19,47,2024-09-14,2,121.04
597,8,47,2024-08-19,3,2231.61
598,9,54,2025-03-04,1,259.86
599,15,49,2025-02-09,5,4074.65
600,18,30,2024-08-25,4,1370.36
601,10,50,2024-11-07,3,2140.77
602,8,12,2024-09-02,4,2975.48
603,1,14,2024-09-17,3,10500.0
604,10,50,2025-02-06,1,713.59
605,18,22,2024-11-01,5,1712.95
606,9,3,2025-01-21,5,1299.3
607,17,18,2024-10-03,4,1117.12
608,15,50,2024-07-14,3,2444.79
609,6,5,2024-11-18,2,806.64
610,6,10,2024-11-12,4,1613.28
611,1,38,2024-10-21,5,17500.0
612,19,2,2024-09-03,4,242.08
613,13,10,2024-11-15,3,2586.03
614,3,18,2024-08-04,1,830.16
615,18,59,2024-12-01,3,1027.77
616,2,45,2024-03-23,4,826.96
617,6,31,2024-06-04,5,2016.6
618,1,19,2024-11-24,5,17500.0
619,16,30,2024-11-03,4,398.52
620,18,8,2024-11-29,4,1370.36
621,1,52,2024-04-11,2,7000.0
622,10,43,2024-11-07,3,2140.77
623,20,24,2024-10-03,5,1894.25
624,4,9,2025-03-11,5,4675.1
625,11,7,2024-09-03,4,3805.4
626,6,55,2024-07-30,3,1209.96
627,18,49,2024-05-10,1,342.59
628,18,36,2024-10-21,2,685.18
629,11,12,2025-02-01,1,951.35
630,10,21,2024-03-13,5,3567.95
631,9,5,2024-07-24,2,519.72
632,19,54,2024-09-11,2,121.04
633,5,40,2025-03-07,1,165.48
634,5,48,2024-03-22,5,827.4
635,14,13,2024-08-28,4,2209.16
636,10,17,2024-11-26,5,3567.95
637,3,49,2024-09-17,2,1660.32
638,4,5,2024-11-19,2,1870.04
639,9,37,2024-04-22,5,1299.3
640,9,59,2024-04-01,1,259.86
641,1,10,2025-02-27,5,17500.0
642,4,55,2024-08-22,2,1870.04
643,8,55,2024-06-07,2,1487.74
644,11,2,2024-11-18,4,3805.4
645,5,12,2025-01-14,3,496.44
646,10,4,2024-11-04,2,1427.18
647,3,33,2024-09-06,4,3320.64
648,5,52,2024-12-13,5,827.4
649,5,26,2025-02-22,5,827.4
650,17,9,2024-06-20,2,558.56
651,10,60,2024-09-19,2,1427.18
652,12,59,2025-03-08,3,811.65
653,19,27,2024-08-13,1,60.52
654,1,8,2024-05-25,3,10500.0
655,9,31,2024-11-14,3,779.58
656,19,14,2024-05-28,5,302.6
657,19,1,2025-01-22,2,121.04
658,18,13,2024-07-21,1,342.59
659,6,27,2024-07-29,2,806.64
660,17,10,2024-06-01,5,1396.4
661,19,26,2025-03-10,3,181.56
662,4,57,2024-03-17,2,1870.04
663,15,6,2024-04-13,5,4074.65
664,18,14,2024-07-29,1,342.59
665,7,49,2024-04-16,5,2444.05
666,19,44,2024-03-13,2,121.04
667,1,37,2024-03-28,4,14000.0
668,7,40,2024-05-03,2,977.62
669,6,3,2024-03-18,3,1209.96
670,12,33,2025-03-05,4,1082.2
671,6,39,2024-04-23,5,2016.6
672,10,2,2025-02-10,1,713.59
673,19,35,2024-09-19,5,302.6
674,1,48,2024-05-01,2,7000.0
675,14,25,2025-03-05,4,2209.16
676,14,25,2025-02-24,1,552.29
677,15,50,2025-02-20,1,814.93
678,9,35,2025-01-29,5,1299.3
679,5,56,2024-09-29,2,330.96
680,19,42,2024-10-28,1,60.52
681,18,58,2025-01-02,1,342.59
682,1,38,2024-08-21,3,10500.0
683,6,40,2024-05-07,5,2016.6
684,3,50,2024-06-12,2,1660.32
685,11,56,2024-09-27,1,951.35
686,5,17,2024-12-01,2,330.96
687,18,8,2025-01-22,2,685.18
688,20,3,2024-12-26,4,1515.4
689,6,25,2025-01-03,3,1209.96
690,6,36,2024-05-07,4,1613.28
691,16,23,2025-02-22,4,398.52
692,12,26,2024-08-26,4,1082.2
693,12,7,2024-07-17,4,1082.2
694,10,28,2024-05-17,3,2140.77
695,18,24,2024-09-04,1,342.59
696,1,35,2024-10-17,1,3500.0
697,11,49,2024-05-27,3,2854.05
698,10,32,2025-02-07,4,2854.36
699,18,23,2024-03-19,1,342.59
700,16,40,2024-05-25,4,398.52
701,11,5,2025-02-24,1,951.35
702,7,43,2024-06-13,5,2444.05
703,20,19,2024-12-15,3,1136.55
704,11,48,2025-01-07,4,3805.4
705,9,41,2024-03-11,3,779.58
706,1,4,2024-10-12,3,10500.0
707,14,50,2024-09-21,1,552.29
708,8,1,2024-12-31,1,743.87
709,17,30,2024-06-04,3,837.84
710,9,54,2024-06-15,4,1039.44
711,6,34,2025-02-04,4,1613.28
712,13,15,2024-11-01,2,1724.02
713,16,22,2024-07-16,2,199.26
714,18,3,2024-03-21,2,685.18
715,8,37,2024-07-21,4,2975.48
716,1,58,2024-09-02,3,10500.0
717,16,53,2024-07-15,1,99.63
718,19,30,2025-01-06,3,181.56
719,11,45,2024-08-20,3,2854.05
720,10,3,2024-10-06,2,1427.18
721,18,22,2024-06-03,3,1027.77
722,8,3,2024-10-24,1,743.87
723,6,42,2024-08-14,1,403.32
724,1,24,2024-03-12,5,17500.0
725,9,2,2024-05-13,1,259.86
726,5,12,2025-03-08,2,330.96
727,7,25,2024-04-07,2,977.62
728,10,57,2024-09-21,1,713.59
729,8,33,2024-04-13,2,1487.74
730,7,8,2024-09-07,5,2444.05
731,15,8,2025-02-18,5,4074.65
732,6,17,2024-07-22,2,806.64
733,7,3,2024-11-13,2,977.62
734,5,53,2024-09-30,2,330.96
735,19,22,2025-01-23,2,121.04
736,5,41,2024-11-20,1,165.48
737,19,44,2024-07-12,1,60.52
738,11,43,2025-02-09,4,3805.4
739,14,5,2024-09-15,1,552.29
740,1,42,2024-09-06,5,17500.0
741,5,43,2025-03-09,2,330.96
742,18,21,2025-02-27,4,1370.36
743,4,26,2024-08-24,3,2805.06
744,11,41,2024-11-02,5,4756.75
745,14,34,2025-03-06,2,1104.58
746,16,43,2024-05-25,3,298.89
747,2,30,2025-02-28,3,620.22
748,10,33,2025-01-22,4,2854.36
749,19,54,2024-04-05,1,60.52
750,1,26,2025-02-03,1,3500.0
751,13,29,2025-01-11,5,4310.05
752,8,56,2024-11-02,4,2975.48
753,17,6,2024-05-28,5,1396.4
754,10,42,2024-07-21,2,1427.18
755,11,24,2024-04-23,2,1902.7
756,6,17,2024-04-05,4,1613.28
757,4,4,2024-11-18,2,1870.04
758,16,23,2024-06-13,3,298.89
759,13,28,2024-09-17,1,862.01
760,15,48,2024-09-24,2,1629.86
761,15,12,2024-11-19,5,4074.65
762,11,3,2024-09-19,3,2854.05
763,20,24,2024-08-10,3,1136.55
764,18,46,2024-07-06,5,1712.95
765,4,12,2025-03-11,4,3740.08
766,5,46,2024-06-02,5,827.4
767,3,7,2024-11-13,2,1660.32
768,9,20,2024-10-19,3,779.58
769,4,19,2024-04-11,2,1870.04
770,2,9,2024-03-31,5,1033.7
771,17,27,2024-09-27,5,1396.4
772,16,10,2024-10-08,2,199.26
773,7,30,2024-12-08,3,1466.43
774,10,26,2024-04-03,2,1427.18
775,2,58,2024-11-22,5,1033.7
776,17,27,2024-06-10,3,837.84
777,16,15,2024-07-24,3,298.89
778,8,13,2024-04-02,2,1487.74
779,1,56,2024-07-17,4,14000.0
780,19,28,2025-03-05,2,121.04
781,20,22,2024-06-05,2,757.7
782,12,34,2025-02-22,5,1352.75
783,13,13,2024-04-18,3,2586.03
784,15,25,2024-03-29,4,3259.72
785,5,41,2024-05-03,1,165.48
786,20,26,2024-10-21,1,378.85
787,4,47,2024-06-11,4,3740.08
788,18,25,2024-04-12,2,685.18
789,2,12,2024-07-23,3,620.22
790,1,11,2024-07-28,2,7000.0
791,16,40,2024-07-12,2,199.26
792,1,15,2024-04-13,3,10500.0
793,14,53,2024-05-29,2,1104.58
794,4,20,2025-01-18,2,1870.04
795,4,31,2024-04-28,4,3740.08
796,11,50,2024-10-02,2,1902.7
797,9,39,2025-03-04,3,779.58
798,19,29,2024-12-21,5,302.6
799,20,21,2025-01-07,3,1136.55
800,3,28,2024-04-01,1,830.16
801,10,47,2024-11-07,4,2854.36
802,5,56,2024-03-30,4,661.92
803,7,28,2025-03-05,4,1955.24
804,4,28,2025-02-15,2,1870.04
805,6,57,2024-07-01,1,403.32
806,17,16,2024-09-13,2,558.56
807,1,2,2024-03-23,5,17500.0
808,20,58,2024-05-08,2,757.7
809,1,37,2024-10-03,4,14000.0
810,2,46,2025-01-20,1,206.74
811,7,6,2024-07-17,3,1466.43
812,15,58,2024-10-17,3,2444.79
813,1,32,2025-01-20,3,10500.0
814,11,1,2024-04-27,2,1902.7
815,17,26,2024-04-21,5,1396.4
816,6,55,2024-06-20,4,1613.28
817,20,44,2025-01-21,5,1894.25
818,11,51,2024-06-17,5,4756.75
819,14,38,2024-03-22,4,2209.16
820,4,33,2024-11-01,3,2805.06
821,5,4,2024-04-16,5,827.4
822,12,30,2024-03-22,3,811.65
823,8,35,2024-07-31,4,2975.48
824,15,25,2024-06-20,4,3259.72
825,19,20,2024-08-14,1,60.52
826,1,59,2024-10-10,3,10500.0
827,11,27,2024-11-05,3,2854.05
828,16,38,2024-03-11,3,298.89
829,9,4,2024-08-01,5,1299.3
830,13,53,2024-06-06,5,4310.05
831,16,23,2024-10-21,5,498.15
832,7,35,2024-03-11,2,977.62
833,11,16,2024-12-12,1,951.35
834,19,50,2024-03-19,2,121.04
835,5,38,2024-12-15,5,827.4
836,4,59,2024-10-13,3,2805.06
837,14,53,2025-02-25,2,1104.58
838,8,50,2024-04-28,2,1487.74
839,15,44,2024-09-15,3,2444.79
840,3,10,2024-12-27,5,4150.8
841,20,50,2024-03-11,5,1894.25
842,5,16,2024-07-21,2,330.96
843,11,60,2024-11-11,1,951.35
844,20,20,2024-06-30,4,1515.4
845,5,31,2025-01-26,1,165.48
846,5,44,2025-01-04,2,330.96
847,1,26,2024-08-26,4,14000.0
848,7,37,2024-11-28,5,2444.05
849,4,59,2025-02-01,2,1870.04
850,12,18,2024-05-28,4,1082.2
851,11,2,2024-10-24,5,4756.75
852,4,51,2024-05-15,5,4675.1
853,5,43,2024-08-28,4,661.92
854,16,58,2025-02-15,1,99.63
855,12,31,2024-08-12,3,811.65
856,2,48,2024-09-07,3,620.22
857,8,2,2024-05-30,2,1487.74
858,11,57,2024-05-14,2,1902.7
859,1,49,2024-11-24,3,10500.0
860,10,7,2024-08-02,1,713.59
861,14,35,2025-01-30,5,2761.45
862,5,32,2024-10-09,5,827.4
863,5,9,2024-05-13,1,165.48
864,14,57,2024-06-02,3,1656.87
865,16,55,2024-08-05,4,398.52
866,16,27,2024-08-02,4,398.52
867,13,10,2024-12-13,1,862.01
868,7,42,2025-03-11,2,977.62
869,9,28,2024-05-22,1,259.86
870,2,16,2024-07-30,3,620.22
871,13,34,2024-07-22,1,862.01
872,16,45,2025-01-13,3,298.89
873,14,23,2024-12-03,5,2761.45
874,2,54,2025-02-18,2,413.48
875,4,58,2024-06-01,2,1870.04
876,15,13,2025-01-26,5,4074.65
877,9,16,2024-12-15,2,519.72
878,19,23,2024-11-27,5,302.6
879,16,50,2024-04-29,3,298.89
880,4,19,2024-03-31,1,935.02
881,14,23,2024-09-09,2,1104.58
882,14,52,2024-07-25,5,2761.45
883,18,60,2025-02-13,5,1712.95
884,19,55,2024-09-23,5,302.6
885,10,20,2024-05-19,2,1427.18
886,5,43,2024-09-06,2,330.96
887,15,46,2024-09-01,1,814.93
888,15,22,2024-07-21,2,1629.86
889,19,57,2024-10-08,3,181.56
890,14,37,2024-06-20,1,552.29
891,6,19,2024-05-20,1,403.32
892,3,3,2025-01-26,3,2490.48
893,10,29,2024-06-01,2,1427.18
894,15,3,2025-01-12,5,4074.65
895,4,39,2025-01-08,1,935.02
896,10,4,2024-05-13,3,2140.77
897,18,3,2024-09-03,3,1027.77
898,12,40,2024-08-18,1,270.55
899,18,51,2024-03-14,5,1712.95
900,16,20,2024-08-29,1,99.63
901,11,44,2025-01-31,2,1902.7
902,10,46,2024-07-23,5,3567.95
903,8,37,2024-03-15,1,743.87
904,3,58,2024-11-22,3,2490.48
905,18,35,2024-12-14,2,685.18
906,1,7,2025-02-25,4,14000.0
907,7,5,2024-05-16,4,1955.24
908,19,37,2024-05-18,5,302.6
909,8,41,2024-04-19,4,2975.48
910,1,34,2024-06-21,2,7000.0
911,12,21,2024-11-20,3,811.65
912,1,27,2025-01-24,2,7000.0
913,6,33,2024-06-12,2,806.64
914,20,23,2024-05-06,4,1515.4
915,19,24,2024-07-05,3,181.56
916,10,5,2024-05-17,1,713.59
917,5,39,2024-03-29,2,330.96
918,2,44,2024-08-25,3,620.22
919,5,14,2024-12-07,1,165.48
920,1,44,2024-12-19,2,7000.0
921,17,13,2025-01-25,1,279.28
922,3,38,2024-09-05,1,830.16
923,10,36,2024-06-26,2,1427.18
924,18,48,2024-04-27,2,685.18
925,10,33,2025-02-21,4,2854.36
926,10,58,2024-08-19,2,1427.18
927,4,7,2024-09-21,3,2805.06
928,16,3,2024-09-05,2,199.26
929,15,12,2025-01-10,3,2444.79
930,20,36,2025-01-08,5,1894.25
931,20,45,2024-07-01,5,1894.25
932,17,14,2024-08-26,4,1117.12
933,8,49,2025-01-03,1,743.87
934,3,33,2024-06-08,2,1660.32
935,5,37,2024-07-07,5,827.4
936,18,16,2024-11-15,4,1370.36
937,19,19,2025-02-11,5,302.6
938,4,22,2025-02-12,4,3740.08
939,2,55,2024-07-22,4,826.96
940,10,3,2024-12-01,2,1427.18
941,18,10,2024-08-26,4,1370.36
942,9,33,2025-02-18,2,519.72
943,16,9,2024-05-19,1,99.63
944,16,49,2024-11-18,1,99.63
945,19,5,2024-06-02,3,181.56
946,2,40,2024-04-07,4,826.96
947,17,35,2024-04-07,5,1396.4
948,8,50,2025-02-21,5,3719.35
949,3,8,2024-07-30,4,3320.64
950,7,37,2024-05-31,2,977.62
951,10,5,2024-11-04,4,2854.36
952,17,49,2025-01-20,3,837.84
953,3,24,2024-11-09,3,2490.48
954,16,28,2024-06-20,3,298.89
955,9,45,2025-03-04,2,519.72
956,6,11,2024-12-03,1,403.32
957,5,27,2024-04-10,5,827.4
958,8,48,2024-07-23,3,2231.61
959,13,40,2024-03-15,4,3448.04
960,12,18,2025-02-28,1,270.55
961,2,6,2024-04-09,3,620.22
962,16,37,2024-10-18,3,298.89
963,3,27,2024-10-16,4,3320.64
964,13,2,2024-11-26,3,2586.03
965,16,24,2025-01-11,1,99.63
966,18,33,2024-10-19,1,342.59
967,11,49,2024-08-30,1,951.35
968,15,26,2024-07-23,4,3259.72
969,6,5,2024-09-26,2,806.64
970,16,45,2024-03-15,4,398.52
971,20,11,2024-04-06,2,757.7
972,12,39,2024-04-05,2,541.1
973,18,44,2024-08-06,3,1027.77
974,2,43,2024-12-10,4,826.96
975,10,48,2024-03-29,3,2140.77
976,3,51,2024-05-03,5,4150.8
977,8,18,2024-08-01,5,3719.35
978,8,14,2024-04-25,3,2231.61
979,15,36,2024-11-20,4,3259.72
980,11,45,2024-07-04,3,2854.05
981,13,2,2024-08-21,1,862.01
982,18,36,2024-10-30,4,1370.36
983,18,59,2024-04-01,5,1712.95
984,6,52,2024-04-19,4,1613.28
985,3,51,2024-11-15,4,3320.64
986,12,19,2024-08-20,3,811.65
987,17,10,2024-09-26,1,279.28
988,17,35,2024-03-17,5,1396.4
989,1,46,2024-06-21,1,3500.0
990,10,38,2025-02-27,3,2140.77
991,14,21,2025-01-31,4,2209.16
992,10,26,2024-11-12,2,1427.18
993,14,20,2024-05-15,3,1656.87
994,18,51,2024-12-26,5,1712.95
995,7,43,2024-04-01,2,977.62
996,15,28,2024-11-14,5,4074.65
997,7,42,2024-04-21,1,488.81
998,1,29,2024-10-17,4,14000.0
999,1,57,2024-11-14,2,7000.0
1000,5,30,2024-12-06,2,330.96
1001,1,13,2024-04-04,3,10500.0
1002,6,10,2024-05-05,3,1209.96
1003,20,42,2024-11-02,2,757.7
1004,6,6,2024-08-19,3,1209.96
1005,6,6,2024-07-02,4,1613.28
1006,9,6,2024-12-26,5,1299.3
1007,9,14,2025-02-16,2,519.72
1008,16,54,2025-02-26,3,298.89
1009,7,25,2024-05-21,2,977.62
1010,6,1,2024-05-23,3,1209.96
1011,12,54,2024-08-27,5,1352.75
1012,15,25,2024-08-24,2,1629.86
1013,14,40,2025-01-22,1,552.29
1014,3,21,2024-10-31,1,830.16
1015,14,47,2024-09-24,4,2209.16
1016,7,6,2024-03-23,1,488.81
1017,16,35,2024-10-11,5,498.15
1018,11,5,2024-07-24,4,3805.4
1019,16,42,2024-09-08,3,298.89
1020,7,21,2025-01-12,1,488.81
1021,18,15,2024-06-25,5,1712.95
1022,13,3,2025-01-02,5,4310.05
1023,19,44,2024-05-24,3,181.56
1024,15,39,2024-03-27,3,2444.79
1025,12,14,2024-04-17,2,541.1
1026,6,52,2025-01-11,5,2016.6
1027,1,34,2024-03-16,1,3500.0
1028,5,16,2024-07-27,1,165.48
1029,7,13,2024-03-19,3,1466.43
1030,14,21,2025-01-11,2,1104.58
1031,14,6,2024-05-05,5,2761.45
1032,14,31,2025-01-21,5,2761.45
1033,15,23,2024-11-09,1,814.93
1034,3,46,2025-01-20,1,830.16
1035,19,19,2025-02-24,5,302.6
1036,2,13,2024-10-10,3,620.22
1037,9,39,2024-11-14,3,779.58
1038,11,18,2024-08-26,5,4756.75
1039,2,59,2025-03-06,1,206.74
1040,11,36,2024-12-03,4,3805.4
1041,8,34,2024-08-27,3,2231.61
1042,7,53,2024-09-10,3,1466.43
1043,17,51,2024-03-30,5,1396.4
1044,19,10,2024-12-18,1,60.52
1045,14,40,2024-09-19,5,2761.45
1046,11,9,2025-02-21,4,3805.4
1047,7,49,2024-11-20,3,1466.43
1048,9,10,2025-03-08,3,779.58
1049,16,39,2024-05-28,1,99.63
1050,20,23,2024-12-02,3,1136.55
1051,13,44,2024-07-06,2,1724.02
1052,8,1,2024-09-09,4,2975.48
1053,7,39,2024-08-08,4,1955.24
1054,7,10,2024-10-01,4,1955.24
1055,3,9,2024-07-20,4,3320.64
1056,15,45,2024-11-12,3,2444.79
1057,15,24,2024-07-10,5,4074.65
1058,9,7,2024-03-30,2,519.72
1059,1,8,2024-07-21,3,10500.0
1060,14,25,2024-04-07,4,2209.16
1061,17,1,2024-07-29,1,279.28
1062,10,10,2024-04-22,4,2854.36
1063,15,58,2025-03-11,5,4074.65
1064,7,23,2024-05-28,4,1955.24
1065,15,21,2024-11-22,4,3259.72
