id_venda,id_produto,id_cliente,data_venda,quantidade,valor_total
1066,14,39,2024-12-04,4,2209.16
1067,11,32,2024-04-08,4,3805.4
1068,20,23,2024-06-05,1,378.85
1069,15,60,2024-09-01,1,814.93
1070,3,14,2024-04-15,5,4150.8
1071,19,19,2024-03-27,1,60.52
1072,15,25,2024-09-25,4,3259.72
1073,10,45,2025-01-02,4,2854.36
1074,8,10,2024-05-01,5,3719.35
1075,12,51,2024-03-26,2,541.1
1076,8,29,2024-07-28,4,2975.48
1077,10,34,2024-08-09,5,3567.95
1078,19,6,2025-02-22,3,181.56
1079,8,11,2024-10-29,3,2231.61
1080,4,10,2024-11-08,5,4675.1
1081,16,53,2024-04-21,4,398.52
1082,12,39,2024-05-21,2,541.1
1083,20,14,2024-06-05,3,1136.55
1084,7,5,2024-07-16,3,1466.43
1085,1,25,2024-12-05,5,17500.0
1086,15,30,2024-12-24,2,1629.86
1087,18,7,2024-07-06,5,1712.95
1088,1,58,2024-04-08,3,10500.0
1089,1,12,2025-01-22,2,7000.0
1090,3,17,2024-06-20,4,3320.64
1091,19,43,2024-06-09,4,242.08
1092,12,2,2025-02-12,1,270.55
1093,15,13,2024-12-02,3,2444.79
1094,6,51,2024-11-20,3,1209.96
1095,6,37,2024-07-22,3,1209.96
1096,2,49,2024-11-09,4,826.96
1097,12,9,2024-05-14,2,541.1
1098,10,11,2024-06-27,2,1427.18
1099,2,32,2024-12-03,1,206.74
1100,12,36,2024-10-20,3,811.65
1101,13,56,2024-06-05,4,3448.04
1102,18,12,2024-03-18,4,1370.36
1103,13,51,2025-02-17,5,4310.05
1104,14,33,2025-01-22,1,552.29
1105,15,41,2025-01-24,4,3259.72
1106,6,47,2024-11-10,5,2016.6
1107,13,49,2025-03-05,1,862.01
1108,7,10,2025-02-08,3,1466.43
1109,6,29,2024-06-15,4,1613.28
1110,9,5,2024-05-10,1,259.86
1111,5,20,2025-03-02,1,165.48
1112,12,44,2024-10-08,3,811.65
1113,1,6,2024-09-19,3,10500.0
1114,2,12,2024-03-21,4,826.96
1115,5,46,2024-04-14,2,330.96
1116,4,14,2025-01-08,4,3740.08
1117,6,55,2024-05-12,3,1209.96
1118,16,13,2024-06-08,4,398.52
1119,3,19,2024-08-21,2,1660.32
1120,1,33,2025-02-14,5,17500.0
1121,4,36,2024-12-21,3,2805.06
1122,18,17,2024-10-04,3,1027.77
1123,3,11,2024-09-28,1,830.16
1124,11,50,2024-05-08,4,3805.4
1125,11,52,2025-02-02,5,4756.75
1126,16,11,2025-02-02,4,398.52
1127,10,55,2024-10-17,4,2854.36
1128,2,8,2025-01-13,5,1033.7
1129,3,57,2024-07-11,2,1660.32
1130,18,27,2024-10-18,2,685.18
1131,20,33,2024-03-11,3,1136.55
1132,18,59,2024-11-23,1,342.59
1133,19,31,2024-04-28,2,121.04
1134,3,12,2024-04-08,1,830.16
1135,7,3,2024-08-09,2,977.62
1136,15,30,2024-11-16,4,3259.72
1137,3,37,2024-06-03,5,4150.8
1138,12,30,2024-05-18,5,1352.75
1139,3,57,2024-11-24,1,830.16
1140,15,52,2025-02-26,3,2444.79
1141,18,56,2024-03-30,5,1712.95
1142,3,1,2025-01-23,1,830.16
1143,14,8,2024-03-15,2,1104.58
1144,14,53,2024-05-14,1,552.29
1145,18,8,2024-11-04,3,1027.77
1146,3,2,2025-03-07,5,4150.8
1147,9,16,2025-01-26,4,1039.44
1148,2,39,2024-03-31,1,206.74
1149,1,55,2025-03-04,5,17500.0
1150,20,18,2024-11-20,4,1515.4
1151,10,8,2024-11-20,1,713.59
1152,4,2,2024-10-29,2,1870.04
1153,10,60,2024-09-01,1,713.59
1154,19,58,2024-08-17,5,302.6
1155,6,36,2024-06-01,1,403.32
1156,11,54,2024-10-08,4,3805.4
1157,1,58,2024-05-06,1,3500.0
1158,19,10,2024-06-06,1,60.52
1159,17,28,2024-08-13,4,1117.12
1160,4,48,2025-02-17,5,4675.1
1161,6,58,2024-06-25,3,1209.96
1162,17,48,2025-02-16,3,837.84
1163,11,42,2024-07-19,1,951.35
1164,11,8,2024-11-14,1,951.35
1165,1,5,2024-10-25,3,10500.0
1166,19,45,2025-03-02,3,181.56
1167,16,33,2024-06-27,4,398.52
1168,3,9,2024-10-22,5,4150.8
1169,14,19,2024-08-24,4,2209.16
1170,10,26,2024-04-04,5,3567.95
1171,15,47,2024-06-04,5,4074.65
1172,2,49,2024-06-05,1,206.74
1173,19,30,2025-02-07,1,60.52
1174,13,42,2024-07-26,3,2586.03
1175,9,45,2024-10-17,1,259.86
1176,11,37,2024-06-02,4,3805.4
1177,19,12,2024-04-11,5,302.6
1178,17,14,2024-06-07,3,837.84
1179,7,17,2024-11-15,5,2444.05
1180,2,47,2024-05-17,5,1033.7
1181,18,10,2025-01-06,4,1370.36
1182,9,38,2024-09-25,5,1299.3
1183,7,31,2024-08-09,4,1955.24
1184,17,44,2024-12-14,3,837.84
1185,19,14,2024-12-15,2,121.04
1186,18,45,2024-07-24,3,1027.77
1187,20,34,2024-11-13,4,1515.4
1188,11,23,2024-12-19,5,4756.75
1189,6,56,2025-01-24,5,2016.6
1190,17,19,2025-01-25,3,837.84
1191,4,51,2024-05-27,2,1870.04
1192,13,23,2024-11-08,3,2586.03
1193,11,31,2024-10-13,3,2854.05
1194,13,20,2024-12-29,5,4310.05
1195,9,38,2025-02-28,2,519.72
1196,16,60,2024-04-12,3,298.89
1197,9,19,2024-05-29,2,519.72
1198,20,50,2025-02-18,2,757.7
1199,8,29,2024-11-13,3,2231.61
1200,7,11,2024-11-01,5,2444.05
1201,4,6,2025-02-28,2,1870.04
1202,14,60,2024-10-23,4,2209.16
1203,9,32,2024-08-03,2,519.72
1204,14,10,2024-10-05,3,1656.87
1205,16,32,2024-07-26,3,298.89
1206,11,2,2024-10-02,1,951.35
1207,12,15,2024-08-22,1,270.55
1208,5,16,2024-09-28,5,827.4
1209,19,12,2025-02-23,5,302.6
1210,3,48,2024-11-02,2,1660.32
1211,8,48,2024-06-18,1,743.87
1212,8,26,2024-11-24,2,1487.74
1213,20,60,2024-05-26,3,1136.55
1214,7,7,2025-02-23,3,1466.43
1215,20,56,2024-08-21,4,1515.4
1216,5,45,2024-09-18,2,330.96
1217,3,37,2024-05-02,1,830.16
1218,10,27,2024-07-10,2,1427.18
1219,6,28,2024-03-31,5,2016.6
1220,1,56,2024-03-27,1,3500.0
1221,7,10,2024-10-16,1,488.81
1222,19,3,2024-11-13,4,242.08
1223,13,12,2024-05-28,4,3448.04
1224,18,48,2024-11-23,3,1027.77
1225,8,49,2025-01-14,4,2975.48
1226,17,31,2024-10-29,4,1117.12
1227,19,46,2025-02-11,2,121.04
1228,19,46,2025-01-11,1,60.52
1229,1,57,2024-08-25,2,7000.0
1230,9,3,2024-11-02,3,779.58
1231,9,45,2024-03-22,4,1039.44
1232,5,51,2024-04-20,1,165.48
1233,2,5,2024-09-07,5,1033.7
1234,7,42,2025-02-18,2,977.62
1235,7,39,2024-09-23,3,1466.43
1236,3,27,2024-11-30,2,1660.32
1237,15,41,2025-02-01,5,4074.65
1238,19,13,2025-01-29,5,302.6
1239,11,22,2024-08-22,1,951.35
1240,5,10,2024-05-11,3,496.44
1241,6,40,2024-04-21,2,806.64
1242,3,57,2024-12-28,2,1660.32
1243,3,9,2024-10-04,5,4150.8
1244,10,49,2024-08-25,5,3567.95
1245,10,29,2024-03-13,2,1427.18
1246,10,48,2024-04-15,1,713.59
1247,7,22,2024-04-22,4,1955.24
1248,15,26,2024-09-26,2,1629.86
1249,6,43,2024-04-17,3,1209.96
1250,8,42,2024-07-05,3,2231.61
1251,19,10,2024-07-01,2,121.04
1252,2,25,2025-03-08,2,413.48
1253,17,56,2024-05-27,5,1396.4
1254,9,43,2024-09-17,2,519.72
1255,17,31,2025-02-20,4,1117.12
1256,6,37,2024-09-05,2,806.64
1257,8,29,2024-08-22,3,2231.61
1258,3,15,2024-06-19,2,1660.32
1259,2,42,2024-03-24,5,1033.7
1260,19,11,2024-12-20,5,302.6
1261,20,11,2024-04-27,5,1894.25
1262,12,39,2024-12-13,1,270.55
1263,14,25,2024-12-21,4,2209.16
1264,7,51,2024-08-21,2,977.62
1265,6,22,2024-08-23,1,403.32
1266,12,59,2024-09-03,5,1352.75
1267,11,55,2024-09-06,1,951.35
1268,9,7,2024-07-31,4,1039.44
1269,1,55,2025-01-11,4,14000.0
1270,19,51,2024-09-08,4,242.08
1271,15,38,2024-12-07,3,2444.79
1272,18,43,2024-08-17,3,1027.77
1273,14,54,2024-08-26,3,1656.87
1274,4,33,2025-03-06,4,3740.08
1275,4,35,2025-03-09,4,3740.08
1276,15,18,2024-07-27,5,4074.65
1277,6,24,2024-09-20,5,2016.6
1278,12,42,2024-08-24,1,270.55
1279,18,34,2024-10-07,3,1027.77
1280,1,44,2024-07-24,5,17500.0
1281,4,13,2025-02-03,1,935.02
1282,16,8,2024-07-25,1,99.63
1283,7,41,2024-12-11,5,2444.05
1284,17,5,2025-01-27,3,837.84
1285,3,55,2025-02-02,2,1660.32
1286,4,12,2024-06-04,4,3740.08
1287,18,18,2025-01-31,1,342.59
1288,1,47,2024-11-08,1,3500.0
1289,11,13,2024-06-13,4,3805.4
1290,19,15,2024-11-19,1,60.52
1291,13,17,2025-02-20,3,2586.03
1292,14,7,2025-01-07,1,552.29
1293,17,49,2024-05-01,1,279.28
1294,3,26,2025-02-22,4,3320.64
1295,6,7,2025-02-11,4,1613.28
1296,1,4,2024-08-01,4,14000.0
1297,18,9,2025-01-21,5,1712.95
1298,2,41,2025-01-22,3,620.22
1299,7,15,2024-06-27,2,977.62
1300,2,16,2024-09-20,1,206.74
1301,11,44,2024-09-17,2,1902.7
1302,6,14,2024-12-14,3,1209.96
1303,10,6,2025-02-13,1,713.59
1304,18,43,2024-07-25,5,1712.95
1305,18,53,2024-06-25,1,342.59
1306,12,36,2024-09-26,2,541.1
1307,7,14,2024-05-14,1,488.81
1308,6,39,2024-08-15,5,2016.6
1309,7,7,2025-02-05,4,1955.24
1310,6,7,2024-08-25,3,1209.96
1311,6,1,2024-10-17,5,2016.6
1312,10,28,2024-06-22,3,2140.77
1313,18,25,2024-06-01,1,342.59
1314,9,7,2024-04-21,1,259.86
1315,10,45,2024-08-25,4,2854.36
1316,17,38,2025-02-02,3,837.84
1317,6,25,2024-05-13,5,2016.6
1318,14,40,2024-04-20,4,2209.16
1319,18,4,2024-07-24,4,1370.36
1320,18,16,2025-01-15,3,1027.77
1321,12,54,2024-12-24,4,1082.2
1322,9,52,2024-08-20,2,519.72
1323,5,43,2024-08-23,4,661.92
1324,5,4,2024-11-25,1,165.48
1325,2,11,2025-02-24,2,413.48
1326,5,51,2024-04-06,5,827.4
1327,1,55,2024-03-15,1,3500.0
1328,1,17,2024-05-16,3,10500.0
1329,7,5,2024-10-26,3,1466.43
1330,7,58,2024-08-19,3,1466.43
1331,3,49,2025-01-30,1,830.16
1332,1,8,2024-10-13,2,7000.0
1333,18,27,2024-06-30,5,1712.95
1334,9,25,2024-07-11,4,1039.44
1335,18,25,2024-04-04,2,685.18
1336,3,55,2025-01-01,2,1660.32
1337,15,14,2024-03-21,2,1629.86
1338,19,54,2024-08-24,4,242.08
1339,15,50,2024-05-22,1,814.93
1340,16,49,2024-04-21,2,199.26
1341,12,4,2024-08-20,4,1082.2
1342,5,60,2025-03-04,4,661.92
1343,1,10,2024-07-11,1,3500.0
1344,13,56,2024-03-17,2,1724.02
1345,19,59,2024-04-01,2,121.04
1346,7,15,2024-11-08,2,977.62
1347,9,24,2024-06-25,2,519.72
1348,1,14,2025-02-09,3,10500.0
1349,5,4,2024-10-11,4,661.92
1350,5,11,2024-11-05,4,661.92
1351,19,55,2024-10-02,2,121.04
1352,15,36,2024-06-04,1,814.93
1353,20,2,2024-10-12,4,1515.4
1354,9,29,2024-06-17,3,779.58
1355,19,36,2024-10-27,2,121.04
1356,11,28,2024-09-25,4,3805.4
1357,4,42,2024-08-09,4,3740.08
1358,15,40,2025-02-06,1,814.93
1359,11,52,2024-07-26,5,4756.75
1360,7,18,2024-07-22,4,1955.24
1361,1,24,2024-05-14,1,3500.0
1362,3,20,2024-05-24,4,3320.64
1363,16,12,2024-06-23,1,99.63
1364,2,31,2024-12-21,5,1033.7
1365,10,11,2024-07-13,1,713.59
1366,13,44,2024-12-31,5,4310.05
1367,15,47,2024-09-20,3,2444.79
1368,10,47,2024-04-26,3,2140.77
1369,16,15,2025-01-04,3,298.89
1370,5,27,2024-06-09,2,330.96
1371,16,38,2025-01-17,1,99.63
1372,11,4,2024-05-16,1,951.35
1373,11,38,2024-07-27,4,3805.4
1374,19,42,2024-10-01,3,181.56
1375,15,19,2024-09-21,1,814.93
1376,13,36,2024-06-24,5,4310.05
1377,6,50,2024-05-11,4,1613.28
1378,5,30,2024-12-21,3,496.44
1379,19,22,2024-11-22,3,181.56
1380,11,36,2024-06-14,5,4756.75
1381,3,35,2024-04-23,5,4150.8
1382,19,26,2025-02-16,4,242.08
1383,11,51,2024-09-20,5,4756.75
1384,1,12,2024-05-16,4,14000.0
1385,13,41,2024-12-06,3,2586.03
1386,7,50,2024-12-09,4,1955.24
1387,12,53,2024-07-08,3,811.65
1388,7,56,2024-11-04,1,488.81
1389,6,30,2024-04-17,2,806.64
1390,7,6,2024-12-11,1,488.81
1391,2,52,2024-12-06,3,620.22
1392,14,14,2024-10-19,5,2761.45
1393,12,45,2024-04-04,4,1082.2
1394,2,21,2024-03-29,1,206.74
1395,3,19,2024-08-18,1,830.16
1396,14,60,2024-05-14,1,552.29
1397,4,41,2024-09-28,1,935.02
1398,15,59,2024-08-23,3,2444.79
1399,13,15,2024-09-02,2,1724.02
1400,11,35,2024-07-22,5,4756.75
1401,17,58,2024-07-02,4,1117.12
1402,18,3,2025-01-07,3,1027.77
1403,8,46,2025-02-26,1,743.87
1404,4,52,2024-11-07,3,2805.06
1405,4,4,2024-12-12,3,2805.06
1406,1,6,2024-05-12,5,17500.0
1407,18,32,2024-10-31,1,342.59
1408,20,22,2025-02-09,5,1894.25
1409,16,39,2024-05-13,2,199.26
1410,14,2,2024-07-17,5,2761.45
1411,13,48,2024-07-30,4,3448.04
1412,10,11,2024-03-20,4,2854.36
1413,4,19,2024-03-25,3,2805.06
1414,14,58,2024-04-09,1,552.29
1415,19,29,2024-08-19,1,60.52
1416,11,33,2024-10-02,3,2854.05
1417,1,46,2025-03-09,2,7000.0
1418,3,2,2024-05-19,4,3320.64
1419,11,58,2024-06-07,5,4756.75
1420,18,35,2024-04-08,5,1712.95
1421,14,20,2024-05-06,5,2761.45
1422,3,10,2024-03-25,4,3320.64
1423,6,52,2024-11-30,3,1209.96
1424,15,57,2024-12-12,3,2444.79
1425,16,2,2024-12-28,5,498.15
1426,18,16,2024-10-11,3,1027.77
1427,16,34,2024-07-14,2,199.26
1428,20,54,2025-01-13,2,757.7
1429,19,4,2024-10-06,5,302.6
1430,11,39,2024-10-07,4,3805.4
1431,18,24,2025-02-28,5,1712.95
1432,4,21,2024-04-26,4,3740.08
1433,19,11,2024-07-09,4,242.08
1434,11,3,2024-07-06,3,2854.05
1435,10,12,2024-07-24,1,713.59
1436,18,21,2024-12-30,2,685.18
1437,15,17,2024-10-07,2,1629.86
1438,18,1,2024-11-24,4,1370.36
1439,5,12,2024-10-07,2,330.96
1440,13,2,2025-01-23,1,862.01
1441,9,14,2024-05-01,2,519.72
1442,15,33,2024-07-08,3,2444.79
1443,7,8,2024-11-09,1,488.81
1444,10,58,2024-07-23,1,713.59
1445,17,41,2024-03-17,3,837.84
1446,4,32,2025-03-09,3,2805.06
1447,5,56,2025-02-14,4,661.92
1448,2,45,2025-02-08,2,413.48
1449,20,7,2024-08-02,4,1515.4
1450,18,60,2024-09-26,4,1370.36
1451,17,11,2025-02-25,4,1117.12
1452,6,26,2024-12-08,4,1613.28
1453,7,18,2024-11-11,5,2444.05
1454,12,15,2024-03-24,1,270.55
1455,3,14,2024-08-14,2,1660.32
1456,4,15,2024-10-27,5,4675.1
1457,6,26,2024-06-15,3,1209.96
1458,17,1,2025-02-27,2,558.56
1459,19,14,2024-04-06,5,302.6
1460,17,18,2025-02-22,2,558.56
1461,10,47,2024-12-04,1,713.59
1462,10,34,2024-04-24,5,3567.95
1463,8,1,2024-07-26,3,2231.61
1464,8,49,2024-05-30,3,2231.61
1465,14,37,2024-08-12,1,552.29
1466,16,25,2024-07-26,1,99.63
1467,4,37,2024-06-12,2,1870.04
1468,6,40,2024-04-07,4,1613.28
1469,19,35,2024-12-07,2,121.04
1470,16,1,2024-06-10,2,199.26
1471,12,41,2024-07-23,5,1352.75
1472,5,3,2024-11-05,1,165.48
1473,6,22,2024-12-22,3,1209.96
1474,16,52,2024-06-01,2,199.26
1475,14,47,2024-12-31,4,2209.16
1476,13,54,2024-08-10,5,4310.05
1477,16,34,2024-10-13,3,298.89
1478,11,19,2024-11-20,2,1902.7
1479,9,50,2024-04-24,2,519.72
1480,5,28,2025-01-12,2,330.96
1481,3,33,2025-01-03,5,4150.8
1482,5,34,2024-08-02,3,496.44
1483,11,46,2024-10-08,4,3805.4
1484,10,13,2024-07-07,2,1427.18
1485,6,15,2025-02-21,1,403.32
1486,7,37,2024-04-05,1,488.81
1487,16,37,2024-04-30,4,398.52
1488,5,9,2024-11-22,3,496.44
1489,15,23,2025-02-06,4,3259.72
1490,13,49,2024-11-16,4,3448.04
1491,17,33,2025-01-12,4,1117.12
1492,17,48,2024-03-31,5,1396.4
1493,1,56,2025-02-02,3,10500.0
1494,20,46,2024-10-13,1,378.85
1495,4,16,2024-06-09,4,3740.08
1496,4,12,2024-10-31,1,935.02
1497,15,2,2024-07-09,4,3259.72
1498,19,6,2025-02-14,5,302.6
1499,13,21,2024-08-06,4,3448.04
1500,14,31,2024-09-22,2,1104.58
1501,9,19,2025-01-07,5,1299.3
1502,10,54,2024-11-20,1,713.59
1503,11,41,2024-06-07,3,2854.05
1504,4,8,2024-04-30,1,935.02
1505,12,22,2025-01-13,5,1352.75
1506,10,48,2024-08-04,2,1427.18
1507,15,27,2024-06-11,2,1629.86
1508,20,58,2024-08-04,3,1136.55
1509,20,54,2024-05-14,1,378.85
1510,2,57,2025-01-28,3,620.22
1511,12,40,2024-08-22,1,270.55
1512,3,32,2025-03-01,3,2490.48
1513,12,43,2025-02-19,5,1352.75
1514,17,22,2024-03-23,3,837.84
1515,16,42,2025-01-28,5,498.15
1516,14,53,2025-01-30,3,1656.87
1517,17,33,2025-02-12,4,1117.12
1518,1,50,2024-03-21,4,14000.0
1519,12,25,2024-10-13,5,1352.75
1520,8,1,2025-02-24,3,2231.61
1521,8,35,2024-04-04,1,743.87
1522,16,8,2024-07-16,4,398.52
1523,11,23,2024-08-10,1,951.35
1524,4,41,2024-12-15,1,935.02
1525,3,36,2024-09-19,5,4150.8
1526,13,25,2025-02-27,2,1724.02
1527,1,43,2024-05-09,3,10500.0
1528,2,11,2024-11-11,3,620.22
1529,20,4,2024-08-11,2,757.7
1530,6,24,2024-03-27,2,806.64
1531,20,4,2024-11-22,4,1515.4
1532,3,50,2024-04-18,3,2490.48
1533,16,43,2024-09-07,1,99.63
1534,19,1,2025-03-11,5,302.6
1535,7,50,2024-06-27,5,2444.05
1536,5,17,2024-11-03,3,496.44
1537,6,56,2024-06-15,2,806.64
1538,11,48,2024-11-30,4,3805.4
1539,20,19,2024-06-13,1,378.85
1540,4,18,2024-03-11,3,2805.06
1541,13,60,2024-05-25,2,1724.02
1542,19,32,2024-12-03,3,181.56
1543,12,52,2024-12-12,3,811.65
1544,2,27,2025-03-05,1,206.74
1545,18,32,2024-04-02,3,1027.77
1546,3,39,2024-10-11,3,2490.48
1547,17,41,2024-10-02,1,279.28
1548,1,16,2025-01-29,3,10500.0
1549,11,4,2024-07-30,5,4756.75
1550,20,43,2024-07-27,2,757.7
1551,15,49,2024-12-22,5,4074.65
1552,4,15,2024-10-02,1,935.02
1553,14,8,2024-04-10,1,552.29
1554,2,19,2024-04-22,1,206.74
1555,16,4,2025-02-13,2,199.26
1556,10,8,2024-08-10,4,2854.36
1557,18,27,2024-06-04,3,1027.77
1558,16,19,2024-07-14,4,398.52
1559,16,4,2024-04-26,3,298.89
1560,15,28,2024-12-06,2,1629.86
1561,14,27,2024-07-12,2,1104.58
1562,4,30,2024-09-25,2,1870.04
1563,20,4,2024-08-01,1,378.85
1564,20,11,2024-05-31,3,1136.55
1565,2,5,2025-01-31,1,206.74
1566,9,44,2024-06-30,4,1039.44
1567,7,53,2024-12-21,4,1955.24
1568,1,59,2024-05-08,2,7000.0
1569,9,23,2025-01-13,4,1039.44
1570,13,7,2024-08-12,2,1724.02
1571,3,1,2025-02-21,5,4150.8
1572,14,42,2024-12-28,2,1104.58
1573,15,52,2024-08-25,3,2444.79
1574,6,24,2024-12-25,4,1613.28
1575,10,47,2024-11-18,2,1427.18
1576,11,14,2024-03-17,3,2854.05
1577,14,21,2024-05-31,4,2209.16
1578,9,22,2024-08-17,5,1299.3
1579,9,11,2025-02-13,2,519.72
1580,20,11,2024-08-02,2,757.7
