id_venda,id_produto,id_cliente,data_venda,quantidade,valor_total
1581,20,44,2024-06-05,2,757.7
1582,2,12,2024-06-20,3,620.22
1583,6,43,2024-04-18,1,403.32
1584,6,6,2024-11-25,2,806.64
1585,9,52,2024-03-11,1,259.86
1586,9,19,2024-03-28,2,519.72
1587,12,38,2024-09-16,2,541.1
1588,12,37,2024-08-12,2,541.1
1589,14,31,2024-12-19,4,2209.16
1590,8,13,2025-01-25,1,743.87
1591,1,16,2024-03-14,5,17500.0
1592,17,39,2025-01-02,3,837.84
1593,3,27,2024-11-03,1,830.16
1594,7,42,2024-08-29,1,488.81
1595,7,20,2025-03-05,1,488.81
1596,6,58,2024-07-01,4,1613.28
1597,6,5,2025-01-07,1,403.32
1598,8,1,2024-06-21,5,3719.35
1599,20,37,2024-11-03,5,1894.25
1600,13,28,2024-12-20,5,4310.05
1601,8,14,2025-02-07,4,2975.48
1602,10,44,2024-11-19,4,2854.36
1603,1,59,2024-05-09,5,17500.0
1604,13,9,2024-05-20,5,4310.05
1605,14,10,2024-06-28,2,1104.58
1606,13,39,2024-03-26,4,3448.04
1607,13,30,2024-10-16,2,1724.02
1608,3,11,2024-07-12,5,4150.8
1609,11,29,2024-08-01,3,2854.05
1610,1,55,2025-02-04,2,7000.0
1611,12,56,2024-08-22,2,541.1
1612,12,53,2024-04-06,5,1352.75
1613,7,6,2024-11-22,3,1466.43
1614,16,47,2024-05-31,4,398.52
1615,18,17,2024-12-08,1,342.59
1616,6,2,2025-01-16,3,1209.96
1617,14,17,2024-12-29,1,552.29
1618,15,6,2024-06-11,1,814.93
1619,8,38,2024-07-30,1,743.87
1620,19,46,2024-05-21,5,302.6
1621,4,34,2024-10-10,3,2805.06
1622,19,40,2024-04-29,2,121.04
1623,8,40,2025-01-25,1,743.87
1624,1,9,2024-08-04,4,14000.0
1625,12,2,2025-03-07,5,1352.75
1626,1,12,2024-07-14,2,7000.0
1627,14,23,2024-12-03,3,1656.87
1628,6,32,2024-08-21,3,1209.96
1629,2,29,2024-11-09,3,620.22
1630,14,46,2024-07-17,2,1104.58
1631,5,9,2024-10-23,5,827.4
1632,15,47,2024-12-30,5,4074.65
1633,15,31,2025-02-20,1,814.93
1634,11,55,2024-04-07,2,1902.7
1635,2,16,2024-08-05,5,1033.7
1636,14,52,2024-12-31,2,1104.58
1637,1,43,2025-02-16,3,10500.0
1638,16,52,2024-03-20,4,398.52
1639,7,19,2024-09-04,2,977.62
1640,11,15,2025-01-19,4,3805.4
1641,12,22,2025-01-16,4,1082.2
1642,7,35,2024-05-14,2,977.62
1643,8,51,2025-03-03,2,1487.74
1644,8,5,2024-07-26,1,743.87
1645,6,7,2025-02-13,2,806.64
1646,5,49,2025-02-01,4,661.92
1647,19,56,2024-10-25,5,302.6
1648,11,49,2024-12-04,2,1902.7
1649,8,9,2024-03-27,4,2975.48
1650,12,40,2024-10-30,3,811.65
1651,9,4,2024-10-17,2,519.72
1652,13,50,2024-06-30,1,862.01
1653,11,44,2024-10-11,5,4756.75
1654,2,35,2025-03-06,5,1033.7
1655,16,38,2024-05-12,5,498.15
1656,14,55,2024-03-13,1,552.29
1657,3,12,2024-04-20,5,4150.8
1658,7,55,2025-03-01,1,488.81
1659,16,22,2024-12-12,5,498.15
1660,11,52,2024-04-27,4,3805.4
1661,14,25,2024-11-10,5,2761.45
1662,20,49,2024-08-17,2,757.7
1663,2,46,2024-05-02,5,1033.7
1664,9,42,2024-07-06,2,519.72
1665,18,15,2024-05-18,2,685.18
1666,5,5,2024-12-07,5,827.4
1667,14,20,2024-10-28,2,1104.58
1668,12,56,2024-12-26,2,541.1
1669,17,43,2024-11-13,3,837.84
1670,13,28,2025-01-30,5,4310.05
1671,1,11,2024-04-14,5,17500.0
1672,11,8,2024-08-16,1,951.35
1673,3,26,2024-09-12,5,4150.8
1674,16,53,2024-05-23,2,199.26
1675,10,18,2024-07-24,2,1427.18
1676,1,10,2024-08-19,3,10500.0
1677,16,19,2025-02-25,2,199.26
1678,7,23,2024-03-19,1,488.81
1679,9,23,2024-08-11,1,259.86
1680,15,37,2024-08-01,2,1629.86
1681,8,7,2024-12-19,5,3719.35
1682,20,8,2024-11-01,1,378.85
1683,12,26,2024-07-22,5,1352.75
1684,2,34,2025-02-11,3,620.22
1685,10,11,2024-06-30,2,1427.18
1686,6,54,2025-01-02,4,1613.28
1687,4,7,2025-01-29,3,2805.06
1688,5,30,2024-10-05,1,165.48
1689,1,25,2024-03-19,1,3500.0
1690,17,34,2024-12-16,4,1117.12
1691,18,3,2025-01-05,2,685.18
1692,11,22,2024-07-23,1,951.35
1693,8,52,2024-06-29,1,743.87
1694,14,15,2024-08-21,5,2761.45
1695,7,15,2024-09-28,4,1955.24
1696,19,19,2024-07-16,2,121.04
1697,12,55,2024-09-17,2,541.1
1698,7,4,2024-09-29,4,1955.24
1699,17,55,2024-06-01,5,1396.4
1700,10,37,2024-07-30,4,2854.36
1701,12,46,2024-06-16,1,270.55
1702,3,28,2024-04-09,5,4150.8
1703,17,56,2024-06-15,5,1396.4
1704,4,39,2024-12-03,3,2805.06
1705,8,11,2024-07-15,2,1487.74
1706,12,2,2024-05-12,1,270.55
1707,5,19,2024-10-01,2,330.96
1708,19,5,2024-09-16,1,60.52
1709,8,31,2024-07-11,4,2975.48
1710,15,41,2024-07-30,1,814.93
1711,16,22,2024-11-17,5,498.15
1712,18,29,2024-04-25,3,1027.77
1713,18,15,2024-06-25,3,1027.77
1714,20,27,2024-07-10,1,378.85
1715,11,33,2024-04-15,2,1902.7
1716,7,48,2025-01-29,4,1955.24
1717,18,9,2024-12-10,5,1712.95
1718,4,15,2024-07-12,2,1870.04
1719,3,15,2024-07-03,3,2490.48
1720,2,3,2024-07-09,3,620.22
1721,10,4,2025-02-08,1,713.59
1722,8,45,2024-11-21,2,1487.74
1723,5,32,2024-08-11,5,827.4
1724,9,23,2025-01-02,3,779.58
1725,11,54,2024-04-14,2,1902.7
1726,17,3,2024-10-30,1,279.28
1727,7,57,2024-05-27,5,2444.05
1728,11,20,2024-12-06,5,4756.75
1729,17,32,2024-09-23,4,1117.12
1730,11,60,2024-04-26,1,951.35
1731,3,59,2024-06-26,4,3320.64
1732,11,20,2025-02-13,3,2854.05
1733,19,57,2025-03-10,1,60.52
1734,19,15,2024-12-07,3,181.56
1735,3,35,2024-06-23,2,1660.32
1736,18,39,2024-04-15,5,1712.95
1737,18,42,2024-04-21,1,342.59
1738,3,9,2024-08-21,5,4150.8
1739,2,2,2024-05-01,3,620.22
1740,9,2,2024-11-01,3,779.58
1741,7,43,2024-09-17,3,1466.43
1742,13,41,2024-10-14,2,1724.02
1743,1,23,2024-09-21,2,7000.0
1744,13,27,2024-10-19,1,862.01
1745,16,12,2024-06-19,2,199.26
1746,17,52,2024-06-21,3,837.84
1747,18,13,2024-07-20,2,685.18
1748,4,21,2025-02-25,2,1870.04
1749,9,42,2025-03-02,3,779.58
1750,19,21,2024-11-17,1,60.52
1751,16,24,2024-11-28,4,398.52
1752,20,47,2024-10-30,3,1136.55
1753,4,14,2024-10-16,5,4675.1
1754,16,38,2024-08-10,5,498.15
1755,8,59,2024-10-19,3,2231.61
1756,6,13,2024-06-18,5,2016.6
1757,14,49,2024-04-21,5,2761.45
1758,8,28,2025-02-26,2,1487.74
1759,10,55,2024-10-24,3,2140.77
1760,20,12,2024-07-09,2,757.7
1761,18,40,2024-05-22,5,1712.95
1762,7,3,2024-07-02,5,2444.05
1763,8,14,2024-08-20,2,1487.74
1764,7,41,2024-06-13,4,1955.24
1765,11,13,2024-06-20,2,1902.7
1766,1,17,2025-01-05,2,7000.0
1767,19,45,2024-09-22,4,242.08
1768,1,28,2024-12-23,4,14000.0
1769,8,38,2024-04-20,3,2231.61
1770,6,32,2024-12-02,5,2016.6
1771,11,30,2025-01-25,5,4756.75
1772,17,31,2024-03-15,1,279.28
1773,5,10,2024-09-15,1,165.48
1774,18,10,2025-02-06,4,1370.36
1775,10,5,2024-03-23,3,2140.77
1776,2,60,2024-09-06,5,1033.7
1777,20,7,2024-06-04,2,757.7
1778,5,33,2024-04-27,2,330.96
1779,20,12,2024-11-04,5,1894.25
1780,15,45,2024-11-01,2,1629.86
1781,16,33,2024-08-30,2,199.26
1782,2,1,2024-09-15,5,1033.7
1783,2,59,2024-08-28,1,206.74
1784,14,27,2025-02-28,4,2209.16
1785,15,25,2024-10-05,1,814.93
1786,8,9,2025-01-08,3,2231.61
1787,14,26,2024-12-15,5,2761.45
1788,20,34,2024-08-07,4,1515.4
1789,12,46,2024-06-26,5,1352.75
1790,1,32,2024-09-06,3,10500.0
1791,18,32,2024-07-10,3,1027.77
1792,3,4,2024-05-12,2,1660.32
1793,10,16,2024-10-08,4,2854.36
1794,10,2,2024-08-01,1,713.59
1795,8,9,2024-07-04,3,2231.61
1796,9,56,2024-06-10,3,779.58
1797,3,59,2024-11-19,3,2490.48
1798,10,54,2024-07-23,3,2140.77
1799,5,53,2024-07-18,4,661.92
1800,3,11,2024-12-14,2,1660.32
1801,1,31,2025-02-08,5,17500.0
1802,3,46,2024-05-15,4,3320.64
1803,1,50,2024-09-18,4,14000.0
1804,11,45,2024-07-10,3,2854.05
1805,19,48,2024-11-13,2,121.04
1806,20,30,2024-07-21,2,757.7
1807,1,17,2024-07-28,1,3500.0
1808,10,58,2024-11-22,4,2854.36
1809,17,22,2024-07-04,4,1117.12
1810,8,13,2024-06-28,2,1487.74
1811,4,19,2025-02-20,1,935.02
1812,13,51,2024-07-22,4,3448.04
1813,17,10,2024-09-09,1,279.28
1814,6,34,2024-11-03,4,1613.28
1815,6,53,2024-07-29,3,1209.96
1816,8,25,2024-09-04,2,1487.74
1817,7,56,2024-10-27,2,977.62
1818,15,26,2024-09-17,5,4074.65
1819,17,40,2024-08-08,4,1117.12
1820,12,24,2024-10-23,5,1352.75
1821,12,51,2024-04-27,3,811.65
1822,3,42,2024-10-09,3,2490.48
1823,9,7,2025-01-04,1,259.86
1824,18,41,2024-08-08,5,1712.95
1825,6,34,2024-03-22,5,2016.6
1826,19,56,2024-06-07,5,302.6
1827,4,43,2024-09-20,4,3740.08
1828,13,5,2024-09-10,3,2586.03
1829,11,52,2024-05-28,5,4756.75
1830,6,55,2024-09-14,4,1613.28
1831,4,35,2025-03-03,1,935.02
1832,3,37,2024-06-22,5,4150.8
1833,9,35,2024-07-10,5,1299.3
1834,11,22,2024-12-22,5,4756.75
1835,16,27,2024-10-03,5,498.15
1836,1,5,2024-07-30,4,14000.0
1837,8,57,2024-05-07,3,2231.61
1838,15,45,2024-05-24,5,4074.65
1839,8,36,2024-07-25,4,2975.48
1840,3,26,2024-06-06,3,2490.48
1841,6,31,2024-11-13,3,1209.96
1842,7,7,2024-05-09,2,977.62
1843,7,46,2024-05-29,5,2444.05
1844,14,42,2024-12-28,1,552.29
1845,4,13,2024-05-21,4,3740.08
1846,6,57,2024-06-29,3,1209.96
1847,3,40,2024-10-28,4,3320.64
1848,15,34,2024-03-24,4,3259.72
1849,19,1,2024-06-07,1,60.52
1850,17,9,2024-09-19,2,558.56
1851,9,46,2024-10-20,5,1299.3
1852,19,15,2024-08-11,5,302.6
1853,19,15,2024-12-18,4,242.08
1854,1,24,2024-08-26,2,7000.0
1855,7,36,2024-12-08,4,1955.24
1856,3,16,2024-12-02,1,830.16
1857,12,15,2024-05-21,4,1082.2
1858,17,13,2024-06-01,2,558.56
1859,10,11,2024-12-16,3,2140.77
1860,15,29,2025-01-21,2,1629.86
1861,12,48,2024-05-10,1,270.55
1862,5,56,2024-11-04,5,827.4
1863,7,33,2024-03-18,2,977.62
1864,18,43,2024-08-30,2,685.18
1865,7,8,2024-12-06,5,2444.05
1866,16,18,2024-03-27,5,498.15
1867,16,35,2025-01-08,4,398.52
1868,10,14,2024-11-12,3,2140.77
1869,2,17,2024-03-21,5,1033.7
1870,14,12,2024-09-08,5,2761.45
1871,3,30,2024-12-27,3,2490.48
1872,18,8,2024-10-24,3,1027.77
1873,2,29,2024-06-05,4,826.96
1874,20,2,2024-03-13,5,1894.25
1875,7,8,2024-04-18,2,977.62
1876,20,21,2024-12-20,1,378.85
1877,5,41,2024-07-28,3,496.44
1878,3,58,2025-03-06,4,3320.64
1879,6,18,2025-02-02,2,806.64
1880,3,33,2024-04-07,4,3320.64
1881,16,39,2024-03-30,2,199.26
1882,20,16,2024-06-29,2,757.7
1883,20,20,2024-03-25,4,1515.4
1884,15,33,2024-05-27,4,3259.72
1885,11,58,2024-12-10,1,951.35
1886,11,12,2024-09-24,2,1902.7
1887,3,24,2024-08-20,3,2490.48
1888,14,7,2024-04-02,4,2209.16
1889,18,26,2024-10-13,3,1027.77
1890,18,13,2024-12-11,1,342.59
1891,18,16,2024-10-24,4,1370.36
1892,16,28,2024-04-19,2,199.26
1893,9,40,2024-11-23,5,1299.3
1894,3,8,2024-05-09,2,1660.32
1895,13,21,2024-12-09,5,4310.05
1896,1,59,2024-09-21,2,7000.0
1897,11,11,2024-12-12,3,2854.05
1898,4,25,2024-06-28,3,2805.06
1899,6,12,2024-03-17,4,1613.28
1900,3,7,2024-08-21,3,2490.48
1901,2,30,2024-10-19,4,826.96
1902,19,30,2024-07-07,1,60.52
1903,14,5,2024-05-02,4,2209.16
1904,10,35,2024-12-12,2,1427.18
1905,9,52,2025-01-21,5,1299.3
1906,9,47,2024-05-25,2,519.72
1907,4,26,2024-10-13,1,935.02
1908,12,8,2024-05-12,1,270.55
1909,2,58,2024-04-23,3,620.22
1910,15,34,2024-10-25,2,1629.86
1911,9,34,2024-07-27,2,519.72
1912,13,15,2024-12-19,1,862.01
1913,14,13,2024-07-11,4,2209.16
1914,16,55,2024-04-29,3,298.89
1915,5,1,2024-03-29,4,661.92
1916,5,52,2024-09-15,2,330.96
1917,2,33,2024-08-09,1,206.74
1918,14,17,2024-07-03,3,1656.87
1919,11,6,2024-10-30,1,951.35
1920,5,50,2024-08-17,4,661.92
1921,9,29,2024-10-17,1,259.86
1922,13,1,2024-09-28,4,3448.04
1923,5,25,2025-02-04,3,496.44
1924,19,57,2024-06-17,5,302.6
1925,16,21,2024-11-28,5,498.15
1926,1,57,2024-09-06,3,10500.0
1927,19,24,2024-12-25,2,121.04
1928,1,27,2024-10-22,3,10500.0
1929,11,48,2024-07-01,5,4756.75
1930,18,38,2024-12-10,4,1370.36
1931,9,15,2024-08-15,1,259.86
1932,10,45,2025-01-20,2,1427.18
1933,15,23,2024-04-11,3,2444.79
1934,1,53,2024-06-16,3,10500.0
1935,9,8,2025-02-03,2,519.72
1936,16,12,2024-11-22,2,199.26
1937,11,23,2024-12-25,5,4756.75
1938,7,41,2024-03-27,3,1466.43
1939,15,14,2024-07-01,4,3259.72
1940,5,13,2024-10-02,1,165.48
1941,6,6,2024-04-15,3,1209.96
1942,8,58,2025-01-05,2,1487.74
1943,2,17,2024-06-25,1,206.74
1944,19,26,2025-02-09,5,302.6
1945,16,17,2024-04-22,1,99.63
1946,15,13,2024-07-11,1,814.93
1947,1,58,2024-09-09,2,7000.0
1948,9,37,2024-12-18,1,259.86
1949,11,42,2024-03-29,2,1902.7
1950,9,50,2024-12-10,2,519.72
1951,17,59,2024-04-12,3,837.84
1952,6,44,2025-01-15,3,1209.96
1953,11,49,2024-07-11,5,4756.75
1954,1,35,2024-05-18,3,10500.0
1955,3,50,2024-05-01,2,1660.32
1956,19,52,2024-07-09,5,302.6
1957,10,8,2024-12-22,3,2140.77
1958,6,49,2024-08-24,1,403.32
1959,9,2,2024-10-20,1,259.86
1960,19,45,2025-01-12,5,302.6
1961,5,33,2024-08-04,3,496.44
1962,10,3,2024-03-20,3,2140.77
1963,8,17,2025-03-05,3,2231.61
1964,13,52,2024-11-18,4,3448.04
1965,5,37,2024-04-12,1,165.48
1966,2,5,2024-12-05,1,206.74
1967,3,14,2024-08-21,1,830.16
1968,18,41,2024-12-29,3,1027.77
1969,12,38,2024-05-31,4,1082.2
1970,2,59,2024-10-28,2,413.48
1971,18,50,2025-01-09,3,1027.77
1972,15,37,2024-07-09,1,814.93
1973,12,27,2024-10-11,4,1082.2
1974,13,17,2025-02-01,4,3448.04
1975,19,26,2024-04-22,3,181.56
1976,15,16,2024-12-19,4,3259.72
1977,5,26,2024-08-11,1,165.48
1978,4,25,2024-07-05,3,2805.06
1979,12,17,2024-12-06,5,1352.75
1980,7,48,2025-02-07,2,977.62
1981,7,17,2025-03-10,3,1466.43
1982,1,39,2024-08-05,4,14000.0
1983,2,56,2024-03-24,5,1033.7
1984,1,37,2024-07-13,2,7000.0
1985,9,60,2024-03-29,5,1299.3
1986,6,22,2024-12-14,2,806.64
1987,15,51,2024-09-02,1,814.93
1988,18,25,2025-02-06,1,342.59
1989,6,51,2024-04-01,3,1209.96
1990,18,15,2024-10-31,1,342.59
1991,14,14,2024-06-12,3,1656.87
1992,13,45,2025-02-09,4,3448.04
1993,17,8,2024-04-12,4,1117.12
1994,10,15,2025-01-08,1,713.59
1995,11,19,2024-06-20,3,2854.05
1996,6,52,2024-10-04,2,806.64
1997,1,18,2024-11-25,4,14000.0
1998,19,6,2024-07-02,4,242.08
1999,18,24,2025-02-27,4,1370.36
2000,11,48,2024-06-07,2,1902.7
2001,18,18,2024-08-27,5,1712.95
2002,8,3,2025-01-11,3,2231.61
2003,15,24,2024-09-07,4,3259.72
2004,9,3,2024-05-01,4,1039.44
2005,17,20,2024-06-28,2,558.56
2006,7,27,2025-02-19,1,488.81
2007,6,37,2025-01-08,3,1209.96
2008,14,7,2024-10-12,1,552.29
2009,17,31,2024-06-29,2,558.56
2010,5,15,2024-12-18,5,827.4
2011,2,31,2024-08-30,2,413.48
2012,18,42,2024-08-07,1,342.59
2013,12,37,2024-12-07,1,270.55
2014,15,1,2024-11-21,5,4074.65
2015,7,41,2024-11-01,2,977.62
2016,5,1,2024-08-07,3,496.44
2017,1,18,2025-02-07,1,3500.0
2018,8,49,2024-03-12,4,2975.48
2019,3,53,2024-10-27,5,4150.8
2020,11,35,2024-03-27,1,951.35
2021,15,38,2024-10-04,3,2444.79
2022,16,19,2024-09-26,3,298.89
2023,4,33,2024-10-24,5,4675.1
2024,9,10,2024-07-04,4,1039.44
2025,9,29,2024-04-12,1,259.86
2026,4,47,2024-11-02,5,4675.1
2027,15,40,2024-10-31,5,4074.65
2028,18,1,2024-09-29,5,1712.95
2029,7,20,2024-09-27,4,1955.24
2030,18,9,2024-11-10,3,1027.77
2031,11,32,2025-03-07,3,2854.05
2032,17,22,2024-06-01,5,1396.4
2033,19,50,2024-12-21,2,121.04
2034,4,16,2024-05-30,5,4675.1
2035,8,19,2024-10-08,1,743.87
2036,12,18,2024-12-03,1,270.55
2037,2,16,2024-09-18,3,620.22
2038,4,35,2024-12-18,1,935.02
2039,6,4,2025-03-01,1,403.32
2040,20,3,2024-04-01,5,1894.25
2041,2,12,2024-03-21,1,206.74
2042,14,45,2024-09-23,4,2209.16
2043,1,38,2024-05-11,2,7000.0
2044,16,37,2024-04-15,2,199.26
2045,17,58,2025-01-15,5,1396.4
2046,10,43,2024-04-21,2,1427.18
2047,3,5,2024-12-15,1,830.16
2048,2,28,2025-01-24,1,206.74
2049,20,15,2024-07-09,2,757.7
2050,13,10,2025-02-25,5,4310.05
2051,15,21,2024-12-14,3,2444.79
2052,12,55,2024-09-06,4,1082.2
2053,16,3,2024-10-18,5,498.15
2054,2,18,2024-05-09,4,826.96
2055,1,36,2024-05-27,5,17500.0
2056,18,17,2024-11-02,3,1027.77
2057,3,29,2025-02-07,1,830.16
2058,14,40,2024-10-23,3,1656.87
2059,3,37,2024-11-16,4,3320.64
2060,9,49,2025-03-05,4,1039.44
2061,12,28,2024-04-16,2,541.1
2062,9,2,2024-04-04,2,519.72
2063,5,11,2025-02-16,2,330.96
2064,14,21,2024-11-10,2,1104.58
2065,19,2,2025-01-21,1,60.52
2066,17,18,2024-09-08,3,837.84
2067,9,41,2024-11-25,5,1299.3
2068,3,55,2024-10-14,5,4150.8
2069,5,29,2024-11-16,2,330.96
2070,3,47,2024-12-05,2,1660.32
2071,6,57,2024-08-02,3,1209.96
2072,13,9,2025-01-28,1,862.01
2073,20,13,2024-06-13,1,378.85
2074,16,41,2024-06-03,4,398.52
2075,16,8,2025-03-02,3,298.89
2076,6,21,2024-08-13,1,403.32
2077,15,46,2024-07-16,3,2444.79
2078,9,50,2024-09-05,3,779.58
2079,16,8,2024-07-27,3,298.89
2080,6,8,2025-02-27,1,403.32
2081,5,16,2024-06-02,5,827.4
2082,4,40,2024-08-19,2,1870.04
2083,13,6,2024-08-23,2,1724.02
2084,7,54,2024-07-29,2,977.62
2085,17,24,2024-12-23,2,558.56
2086,12,30,2025-02-22,2,541.1
2087,15,22,2025-02-14,2,1629.86
2088,15,51,2024-05-23,3,2444.79
2089,19,49,2024-05-07,2,121.04
2090,11,35,2024-08-21,4,3805.4
2091,15,25,2024-11-15,2,1629.86
2092,11,4,2024-04-28,3,2854.05
2093,14,21,2024-11-03,1,552.29
2094,14,37,2025-02-26,2,1104.58
2095,12,49,2024-12-17,3,811.65
2096,13,5,2024-06-06,1,862.01
2097,18,34,2024-05-31,2,685.18
2098,7,33,2024-03-28,4,1955.24
